LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,06/28/2020 19:14:00,63.00,1599.00,985.00,282.00,153.00,86.00,105.00,73.00,45.00,APPROVED
NM: CARLSBAD,06/28/2020 20:14:00,64.00,1574.00,971.00,276.00,150.00,82.00,102.00,71.00,43.00,APPROVED
NM: CARLSBAD,06/28/2020 21:15:00,63.00,1554.00,964.00,274.00,145.00,82.00,99.00,69.00,43.00,APPROVED
NM: CARLSBAD,06/28/2020 22:15:00,60.00,1563.00,960.00,271.00,141.00,80.00,99.00,68.00,42.00,APPROVED
NM: CARLSBAD,06/28/2020 23:15:00,62.00,1561.00,954.00,268.00,142.00,80.00,101.00,67.00,43.00,APPROVED
NM: CARLSBAD,06/29/2020 00:15:00,64.00,1566.00,959.00,271.00,144.00,83.00,102.00,70.00,44.00,APPROVED
NM: CARLSBAD,06/29/2020 01:16:00,63.00,1596.00,988.00,281.00,146.00,83.00,102.00,71.00,43.00,APPROVED
NM: CARLSBAD,06/29/2020 02:16:00,66.00,1614.00,998.00,285.00,149.00,84.00,105.00,71.00,43.00,APPROVED
NM: CARLSBAD,06/29/2020 03:16:00,62.00,1573.00,956.00,276.00,144.00,81.00,101.00,70.00,41.00,APPROVED
NM: CARLSBAD,06/29/2020 04:16:00,62.00,1563.00,937.00,275.00,140.00,80.00,98.00,68.00,42.00,APPROVED
NM: CARLSBAD,06/29/2020 05:16:00,64.00,1559.00,944.00,275.00,137.00,80.00,98.00,68.00,43.00,APPROVED
NM: CARLSBAD,06/29/2020 06:17:00,65.00,1560.00,945.00,275.00,140.00,79.00,97.00,67.00,41.00,APPROVED
NM: CARLSBAD,06/29/2020 07:17:00,62.00,1581.00,949.00,277.00,140.00,80.00,101.00,70.00,42.00,APPROVED
NM: CARLSBAD,06/29/2020 08:17:00,65.00,1570.00,952.00,284.00,140.00,80.00,101.00,67.00,41.00,APPROVED
NM: CARLSBAD,06/29/2020 09:17:00,64.00,1574.00,941.00,282.00,136.00,82.00,100.00,69.00,42.00,APPROVED
NM: CARLSBAD,06/29/2020 10:18:00,63.00,1573.00,949.00,278.00,138.00,82.00,99.00,67.00,41.00,APPROVED
NM: CARLSBAD,06/29/2020 11:18:00,64.00,1591.00,961.00,280.00,142.00,82.00,101.00,68.00,44.00,APPROVED
NM: CARLSBAD,06/29/2020 12:18:00,65.00,1592.00,968.00,285.00,141.00,83.00,101.00,70.00,42.00,APPROVED
NM: CARLSBAD,06/29/2020 13:18:00,64.00,1593.00,963.00,281.00,141.00,83.00,103.00,70.00,43.00,APPROVED
NM: CARLSBAD,06/29/2020 14:19:00,65.00,1588.00,964.00,280.00,143.00,82.00,102.00,72.00,44.00,APPROVED
NM: CARLSBAD,06/29/2020 15:19:00,65.00,1593.00,978.00,285.00,145.00,84.00,104.00,70.00,44.00,APPROVED
NM: CARLSBAD,06/29/2020 16:19:00,63.00,1575.00,974.00,281.00,147.00,83.00,100.00,70.00,42.00,APPROVED
NM: CARLSBAD,06/29/2020 17:19:00,63.00,1559.00,965.00,278.00,144.00,81.00,100.00,70.00,42.00,APPROVED
NM: CARLSBAD,06/29/2020 18:19:00,63.00,1569.00,956.00,273.00,144.00,81.00,101.00,68.00,44.00,APPROVED
NM: CARLSBAD,06/29/2020 19:20:00,63.00,1570.00,945.00,273.00,143.00,80.00,100.00,69.00,43.00,APPROVED
NM: CARLSBAD,06/29/2020 20:20:00,63.00,1559.00,953.00,276.00,141.00,81.00,99.00,71.00,42.00,APPROVED
NM: CARLSBAD,06/29/2020 21:20:00,62.00,1554.00,963.00,276.00,142.00,82.00,100.00,68.00,43.00,APPROVED
NM: CARLSBAD,06/29/2020 22:20:00,61.00,1560.00,947.00,274.00,142.00,81.00,100.00,70.00,43.00,APPROVED
NM: CARLSBAD,06/29/2020 23:21:00,61.00,1560.00,950.00,271.00,142.00,81.00,98.00,69.00,43.00,APPROVED
NM: CARLSBAD,06/30/2020 00:21:00,63.00,1561.00,941.00,272.00,144.00,81.00,99.00,70.00,42.00,APPROVED
NM: CARLSBAD,06/30/2020 01:21:00,61.00,1555.00,947.00,276.00,142.00,78.00,97.00,68.00,42.00,APPROVED
NM: CARLSBAD,06/30/2020 02:21:00,59.00,1556.00,941.00,269.00,141.00,82.00,99.00,66.00,42.00,APPROVED
NM: CARLSBAD,06/30/2020 03:21:00,63.00,1552.00,937.00,273.00,137.00,80.00,99.00,71.00,43.00,APPROVED
NM: CARLSBAD,06/30/2020 04:22:00,64.00,1549.00,939.00,272.00,136.00,79.00,98.00,69.00,40.00,APPROVED
NM: CARLSBAD,06/30/2020 05:22:00,58.00,1556.00,940.00,273.00,137.00,78.00,99.00,69.00,42.00,APPROVED
NM: CARLSBAD,06/30/2020 06:22:00,60.00,1554.00,947.00,275.00,138.00,80.00,97.00,67.00,44.00,APPROVED
NM: CARLSBAD,06/30/2020 07:22:00,63.00,1567.00,946.00,276.00,132.00,81.00,102.00,68.00,43.00,APPROVED
NM: CARLSBAD,06/30/2020 08:23:00,63.00,1562.00,948.00,282.00,136.00,79.00,101.00,68.00,42.00,APPROVED
NM: CARLSBAD,06/30/2020 09:23:00,63.00,1583.00,955.00,282.00,137.00,81.00,100.00,69.00,43.00,APPROVED
NM: CARLSBAD,06/30/2020 10:23:00,62.00,1584.00,963.00,281.00,140.00,82.00,100.00,69.00,43.00,APPROVED
NM: CARLSBAD,06/30/2020 11:23:00,64.00,1585.00,963.00,285.00,138.00,81.00,102.00,71.00,42.00,APPROVED
NM: CARLSBAD,06/30/2020 12:23:00,63.00,1598.00,971.00,282.00,142.00,82.00,103.00,70.00,42.00,APPROVED
NM: CARLSBAD,06/30/2020 13:24:00,61.00,1594.00,973.00,289.00,143.00,83.00,104.00,71.00,43.00,APPROVED
NM: CARLSBAD,06/30/2020 14:24:00,63.00,1597.00,977.00,289.00,145.00,85.00,102.00,70.00,44.00,APPROVED
NM: CARLSBAD,06/30/2020 15:24:00,61.00,1594.00,974.00,283.00,148.00,84.00,102.00,70.00,41.00,APPROVED
NM: CARLSBAD,06/30/2020 16:24:00,62.00,1587.00,978.00,280.00,146.00,84.00,103.00,71.00,44.00,APPROVED
NM: CARLSBAD,06/30/2020 17:25:00,62.00,1571.00,966.00,277.00,146.00,81.00,100.00,70.00,43.00,APPROVED
NM: CARLSBAD,06/30/2020 18:25:00,62.00,1567.00,951.00,272.00,147.00,83.00,100.00,69.00,43.00,APPROVED
NM: CARLSBAD,06/30/2020 19:25:00,61.00,1547.00,949.00,269.00,144.00,81.00,99.00,68.00,43.00,APPROVED
NM: CARLSBAD,06/30/2020 20:25:00,61.00,1551.00,947.00,273.00,142.00,81.00,95.00,69.00,44.00,APPROVED
NM: CARLSBAD,07/01/2020 16:39:00,62.00,1682.00,1100.00,307.00,178.00,92.00,117.00,78.00,46.00,APPROVED
NM: CARLSBAD,07/01/2020 17:39:00,63.00,1614.00,1022.00,291.00,156.00,87.00,108.00,73.00,44.00,APPROVED
NM: CARLSBAD,07/01/2020 18:39:00,62.00,1632.00,1025.00,296.00,153.00,84.00,105.00,72.00,45.00,APPROVED
NM: CARLSBAD,07/01/2020 19:39:00,61.00,1613.00,1003.00,285.00,155.00,84.00,102.00,73.00,43.00,APPROVED
NM: CARLSBAD,07/01/2020 20:40:00,61.00,1594.00,988.00,282.00,151.00,84.00,104.00,71.00,45.00,APPROVED
NM: CARLSBAD,07/01/2020 21:40:00,61.00,1577.00,970.00,278.00,150.00,83.00,99.00,69.00,44.00,APPROVED
NM: CARLSBAD,07/01/2020 22:40:00,57.00,1574.00,967.00,279.00,144.00,81.00,100.00,71.00,45.00,APPROVED
NM: CARLSBAD,07/01/2020 23:40:00,62.00,1555.00,964.00,275.00,145.00,83.00,101.00,69.00,43.00,APPROVED
NM: CARLSBAD,07/02/2020 00:40:00,60.00,1553.00,951.00,274.00,141.00,80.00,100.00,68.00,43.00,APPROVED
NM: CARLSBAD,07/02/2020 01:41:00,61.00,1552.00,948.00,270.00,140.00,79.00,98.00,70.00,43.00,APPROVED
NM: CARLSBAD,07/02/2020 02:41:00,61.00,1547.00,938.00,271.00,141.00,81.00,98.00,70.00,43.00,APPROVED
NM: CARLSBAD,07/02/2020 03:41:00,62.00,1560.00,946.00,274.00,139.00,82.00,97.00,68.00,42.00,APPROVED
NM: CARLSBAD,07/02/2020 04:41:00,59.00,1564.00,949.00,275.00,140.00,79.00,99.00,69.00,41.00,APPROVED
NM: CARLSBAD,07/02/2020 05:42:00,61.00,1561.00,959.00,275.00,143.00,81.00,99.00,67.00,42.00,APPROVED
NM: CARLSBAD,07/02/2020 06:42:00,61.00,1588.00,964.00,285.00,143.00,81.00,99.00,67.00,44.00,APPROVED
NM: CARLSBAD,07/02/2020 07:42:00,61.00,1608.00,985.00,290.00,146.00,82.00,103.00,72.00,42.00,APPROVED
NM: CARLSBAD,07/02/2020 08:42:00,61.00,1598.00,983.00,284.00,145.00,83.00,104.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/02/2020 09:42:00,62.00,1592.00,984.00,285.00,146.00,83.00,103.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/02/2020 10:43:00,63.00,1604.00,973.00,291.00,140.00,82.00,103.00,69.00,42.00,APPROVED
NM: CARLSBAD,07/02/2020 11:43:00,65.00,1616.00,993.00,291.00,142.00,84.00,104.00,69.00,42.00,APPROVED
NM: CARLSBAD,07/02/2020 12:43:00,63.00,1628.00,990.00,293.00,146.00,83.00,107.00,70.00,43.00,APPROVED
NM: CARLSBAD,07/02/2020 13:43:00,62.00,1626.00,1012.00,297.00,145.00,82.00,108.00,70.00,43.00,APPROVED
NM: CARLSBAD,07/02/2020 14:44:00,65.00,1638.00,1021.00,298.00,151.00,84.00,111.00,73.00,42.00,APPROVED
NM: CARLSBAD,07/02/2020 15:44:00,63.00,1654.00,1029.00,298.00,155.00,88.00,110.00,73.00,45.00,APPROVED
NM: CARLSBAD,07/02/2020 16:44:00,64.00,1652.00,1031.00,298.00,154.00,87.00,108.00,72.00,44.00,APPROVED
NM: CARLSBAD,07/02/2020 17:44:00,66.00,1623.00,1007.00,290.00,149.00,83.00,107.00,73.00,42.00,APPROVED
NM: CARLSBAD,07/02/2020 18:44:00,63.00,1630.00,1018.00,293.00,151.00,84.00,105.00,73.00,43.00,APPROVED
NM: CARLSBAD,07/02/2020 19:45:00,64.00,1607.00,1002.00,287.00,153.00,86.00,102.00,72.00,41.00,APPROVED
NM: CARLSBAD,07/02/2020 21:15:00,60.00,1553.00,939.00,267.00,137.00,80.00,99.00,70.00,41.00,APPROVED
NM: CARLSBAD,07/02/2020 22:16:00,60.00,1573.00,946.00,270.00,141.00,82.00,97.00,69.00,39.00,APPROVED
NM: CARLSBAD,07/02/2020 23:16:00,60.00,1568.00,948.00,272.00,143.00,82.00,100.00,67.00,42.00,APPROVED
NM: CARLSBAD,07/03/2020 00:16:00,62.00,1561.00,948.00,271.00,145.00,79.00,100.00,68.00,42.00,APPROVED
NM: CARLSBAD,07/03/2020 01:16:00,61.00,1555.00,945.00,272.00,142.00,80.00,101.00,68.00,42.00,APPROVED
NM: CARLSBAD,07/03/2020 02:16:00,64.00,1561.00,939.00,266.00,140.00,79.00,98.00,66.00,41.00,APPROVED
NM: CARLSBAD,07/03/2020 03:17:00,61.00,1560.00,938.00,266.00,138.00,78.00,96.00,69.00,43.00,APPROVED
NM: CARLSBAD,07/03/2020 04:17:00,61.00,1568.00,947.00,268.00,142.00,81.00,100.00,67.00,42.00,APPROVED
NM: CARLSBAD,07/03/2020 05:17:00,62.00,1579.00,944.00,270.00,142.00,81.00,98.00,69.00,42.00,APPROVED
NM: CARLSBAD,07/03/2020 06:17:00,60.00,1571.00,946.00,272.00,139.00,82.00,98.00,67.00,41.00,APPROVED
NM: CARLSBAD,07/03/2020 07:18:00,59.00,1581.00,956.00,272.00,142.00,80.00,99.00,70.00,41.00,APPROVED
NM: CARLSBAD,07/03/2020 08:18:00,62.00,1579.00,950.00,277.00,142.00,78.00,103.00,67.00,40.00,APPROVED
NM: CARLSBAD,07/03/2020 09:18:00,64.00,1583.00,962.00,280.00,142.00,82.00,103.00,67.00,41.00,APPROVED
NM: CARLSBAD,07/03/2020 10:18:00,63.00,1602.00,965.00,282.00,145.00,82.00,102.00,71.00,41.00,APPROVED
NM: CARLSBAD,07/03/2020 11:19:00,60.00,1604.00,973.00,284.00,146.00,83.00,103.00,68.00,41.00,APPROVED
NM: CARLSBAD,07/03/2020 12:19:00,62.00,1626.00,985.00,289.00,147.00,85.00,108.00,71.00,43.00,APPROVED
NM: CARLSBAD,07/03/2020 13:19:00,64.00,1634.00,1001.00,293.00,147.00,87.00,106.00,71.00,42.00,APPROVED
NM: CARLSBAD,07/03/2020 14:19:00,61.00,1629.00,997.00,293.00,149.00,84.00,108.00,71.00,42.00,APPROVED
NM: CARLSBAD,07/03/2020 15:19:00,61.00,1616.00,994.00,290.00,148.00,85.00,107.00,71.00,44.00,APPROVED
NM: CARLSBAD,07/03/2020 16:20:00,61.00,1621.00,1007.00,292.00,152.00,84.00,107.00,71.00,44.00,APPROVED
NM: CARLSBAD,07/03/2020 17:20:00,61.00,1618.00,1005.00,286.00,153.00,84.00,106.00,73.00,42.00,APPROVED
NM: CARLSBAD,07/03/2020 18:20:00,61.00,1620.00,1000.00,283.00,154.00,86.00,103.00,72.00,43.00,APPROVED
NM: CARLSBAD,07/03/2020 19:20:00,62.00,1610.00,1002.00,284.00,152.00,84.00,103.00,71.00,44.00,APPROVED
NM: CARLSBAD,07/03/2020 20:21:00,61.00,1592.00,976.00,276.00,151.00,83.00,103.00,70.00,44.00,APPROVED
NM: CARLSBAD,07/03/2020 21:21:00,62.00,1578.00,971.00,272.00,146.00,81.00,99.00,68.00,43.00,APPROVED
NM: CARLSBAD,07/03/2020 22:21:00,61.00,1572.00,960.00,275.00,147.00,81.00,101.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/03/2020 23:21:00,60.00,1566.00,961.00,276.00,143.00,82.00,98.00,67.00,42.00,APPROVED
NM: CARLSBAD,07/04/2020 00:22:00,61.00,1559.00,957.00,272.00,145.00,80.00,99.00,68.00,44.00,APPROVED
NM: CARLSBAD,07/04/2020 01:22:00,59.00,1561.00,949.00,273.00,143.00,78.00,98.00,70.00,43.00,APPROVED
NM: CARLSBAD,07/04/2020 02:22:00,61.00,1560.00,958.00,272.00,141.00,81.00,99.00,68.00,42.00,APPROVED
NM: CARLSBAD,07/04/2020 03:22:00,62.00,1571.00,948.00,270.00,142.00,81.00,99.00,70.00,41.00,APPROVED
NM: CARLSBAD,07/04/2020 04:22:00,59.00,1588.00,967.00,278.00,143.00,80.00,100.00,68.00,43.00,APPROVED
NM: CARLSBAD,07/04/2020 05:23:00,60.00,1614.00,977.00,281.00,147.00,83.00,103.00,69.00,42.00,APPROVED
NM: CARLSBAD,07/04/2020 06:23:00,64.00,1621.00,1002.00,284.00,152.00,84.00,106.00,71.00,42.00,APPROVED
NM: CARLSBAD,07/04/2020 07:23:00,62.00,1630.00,1001.00,290.00,150.00,85.00,105.00,73.00,42.00,APPROVED
NM: CARLSBAD,07/04/2020 08:23:00,64.00,1616.00,995.00,290.00,148.00,82.00,103.00,70.00,41.00,APPROVED
NM: CARLSBAD,07/04/2020 09:24:00,62.00,1621.00,986.00,287.00,148.00,83.00,104.00,73.00,42.00,APPROVED
NM: CARLSBAD,07/04/2020 10:24:00,63.00,1625.00,1004.00,291.00,149.00,85.00,105.00,71.00,43.00,APPROVED
NM: CARLSBAD,07/04/2020 11:24:00,63.00,1650.00,1024.00,297.00,151.00,84.00,107.00,71.00,44.00,APPROVED
NM: CARLSBAD,07/04/2020 12:24:00,63.00,1641.00,1013.00,298.00,150.00,86.00,108.00,72.00,43.00,APPROVED
NM: CARLSBAD,07/04/2020 13:24:00,63.00,1652.00,1024.00,299.00,152.00,86.00,109.00,73.00,43.00,APPROVED
NM: CARLSBAD,07/04/2020 14:25:00,62.00,1625.00,1008.00,297.00,149.00,86.00,108.00,72.00,40.00,APPROVED
NM: CARLSBAD,07/04/2020 15:25:00,60.00,1600.00,985.00,286.00,148.00,84.00,105.00,73.00,42.00,APPROVED
NM: CARLSBAD,07/04/2020 16:25:00,60.00,1569.00,960.00,283.00,143.00,83.00,102.00,67.00,43.00,APPROVED
NM: CARLSBAD,07/04/2020 17:25:00,61.00,1582.00,962.00,281.00,146.00,81.00,102.00,71.00,40.00,APPROVED
NM: CARLSBAD,07/04/2020 19:26:00,60.00,1559.00,967.00,275.00,144.00,81.00,101.00,71.00,41.00,APPROVED
NM: CARLSBAD,07/04/2020 20:26:00,58.00,1561.00,966.00,276.00,145.00,81.00,101.00,69.00,44.00,APPROVED
NM: CARLSBAD,07/04/2020 21:26:00,59.00,1556.00,955.00,274.00,143.00,81.00,102.00,70.00,44.00,APPROVED
NM: CARLSBAD,07/04/2020 22:26:00,61.00,1563.00,962.00,274.00,146.00,83.00,101.00,70.00,44.00,APPROVED
NM: CARLSBAD,07/04/2020 23:27:00,60.00,1569.00,961.00,275.00,144.00,82.00,100.00,68.00,42.00,APPROVED
NM: CARLSBAD,07/05/2020 00:27:00,61.00,1561.00,968.00,272.00,143.00,82.00,98.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/05/2020 01:27:00,61.00,1561.00,946.00,272.00,143.00,80.00,99.00,68.00,44.00,APPROVED
NM: CARLSBAD,07/05/2020 02:27:00,60.00,1560.00,945.00,272.00,142.00,80.00,96.00,69.00,41.00,APPROVED
NM: CARLSBAD,07/05/2020 03:28:00,60.00,1563.00,949.00,270.00,141.00,82.00,98.00,68.00,42.00,APPROVED
NM: CARLSBAD,07/05/2020 04:28:00,60.00,1578.00,968.00,277.00,144.00,83.00,99.00,69.00,44.00,APPROVED
NM: CARLSBAD,07/05/2020 05:28:00,61.00,1601.00,992.00,282.00,147.00,81.00,103.00,71.00,43.00,APPROVED
NM: CARLSBAD,07/05/2020 06:28:00,64.00,1610.00,1000.00,290.00,149.00,83.00,106.00,71.00,44.00,APPROVED
NM: CARLSBAD,07/05/2020 07:28:00,61.00,1588.00,981.00,284.00,149.00,87.00,103.00,72.00,44.00,APPROVED
NM: CARLSBAD,07/05/2020 08:29:00,62.00,1568.00,965.00,279.00,138.00,82.00,102.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/05/2020 09:29:00,64.00,1594.00,963.00,283.00,141.00,80.00,99.00,69.00,43.00,APPROVED
NM: CARLSBAD,07/05/2020 10:29:00,60.00,1604.00,985.00,284.00,142.00,82.00,100.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/05/2020 11:29:00,62.00,1606.00,980.00,287.00,145.00,83.00,104.00,72.00,44.00,APPROVED
NM: CARLSBAD,07/05/2020 12:30:00,63.00,1633.00,993.00,292.00,148.00,85.00,105.00,70.00,43.00,APPROVED
NM: CARLSBAD,07/05/2020 13:30:00,63.00,1615.00,986.00,291.00,146.00,83.00,104.00,69.00,42.00,APPROVED
NM: CARLSBAD,07/05/2020 14:30:00,63.00,1608.00,983.00,285.00,141.00,83.00,105.00,69.00,42.00,APPROVED
NM: CARLSBAD,07/05/2020 15:30:00,60.00,1611.00,989.00,288.00,147.00,85.00,105.00,70.00,43.00,APPROVED
NM: CARLSBAD,07/05/2020 16:31:00,60.00,1612.00,997.00,288.00,146.00,85.00,107.00,73.00,42.00,APPROVED
NM: CARLSBAD,07/05/2020 17:31:00,62.00,1604.00,1002.00,284.00,150.00,85.00,104.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/05/2020 18:31:00,61.00,1615.00,1002.00,285.00,153.00,83.00,104.00,72.00,44.00,APPROVED
NM: CARLSBAD,07/05/2020 19:31:00,64.00,1607.00,1001.00,288.00,152.00,83.00,103.00,71.00,45.00,APPROVED
NM: CARLSBAD,07/05/2020 20:31:00,63.00,1599.00,989.00,278.00,153.00,85.00,104.00,72.00,43.00,APPROVED
NM: CARLSBAD,07/05/2020 21:32:00,62.00,1604.00,993.00,277.00,147.00,84.00,103.00,70.00,43.00,APPROVED
NM: CARLSBAD,07/05/2020 22:32:00,60.00,1586.00,982.00,278.00,148.00,81.00,102.00,71.00,42.00,APPROVED
NM: CARLSBAD,07/05/2020 23:32:00,60.00,1588.00,975.00,280.00,151.00,82.00,102.00,71.00,43.00,APPROVED
NM: CARLSBAD,07/06/2020 00:32:00,62.00,1574.00,971.00,274.00,146.00,82.00,103.00,69.00,42.00,APPROVED
NM: CARLSBAD,07/06/2020 01:33:00,60.00,1577.00,953.00,275.00,144.00,81.00,97.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/06/2020 02:33:00,62.00,1560.00,947.00,273.00,140.00,79.00,98.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/06/2020 03:33:00,64.00,1574.00,944.00,276.00,143.00,80.00,99.00,66.00,42.00,APPROVED
NM: CARLSBAD,07/06/2020 04:33:00,62.00,1588.00,951.00,279.00,143.00,82.00,102.00,68.00,42.00,APPROVED
NM: CARLSBAD,07/06/2020 05:33:00,66.00,1605.00,976.00,284.00,146.00,84.00,105.00,71.00,41.00,APPROVED
NM: CARLSBAD,07/06/2020 06:34:00,62.00,1584.00,951.00,279.00,137.00,81.00,102.00,68.00,41.00,APPROVED
NM: CARLSBAD,07/06/2020 07:34:00,62.00,1564.00,952.00,277.00,138.00,80.00,100.00,68.00,41.00,APPROVED
NM: CARLSBAD,07/06/2020 08:34:00,62.00,1573.00,945.00,280.00,139.00,81.00,100.00,68.00,41.00,APPROVED
NM: CARLSBAD,07/06/2020 09:34:00,62.00,1582.00,954.00,284.00,138.00,81.00,100.00,66.00,40.00,APPROVED
NM: CARLSBAD,07/06/2020 10:35:00,62.00,1573.00,943.00,282.00,138.00,79.00,102.00,67.00,42.00,APPROVED
NM: CARLSBAD,07/06/2020 11:35:00,63.00,1587.00,958.00,286.00,137.00,82.00,104.00,66.00,41.00,APPROVED
NM: CARLSBAD,07/06/2020 12:35:00,66.00,1662.00,1016.00,300.00,145.00,86.00,108.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/06/2020 13:35:00,64.00,1661.00,1032.00,304.00,151.00,85.00,110.00,74.00,43.00,APPROVED
NM: CARLSBAD,07/06/2020 14:35:00,65.00,1628.00,992.00,296.00,145.00,85.00,108.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/06/2020 15:36:00,61.00,1613.00,992.00,291.00,147.00,84.00,106.00,71.00,42.00,APPROVED
NM: CARLSBAD,07/06/2020 16:36:00,60.00,1602.00,969.00,283.00,145.00,83.00,102.00,71.00,42.00,APPROVED
NM: CARLSBAD,07/06/2020 17:36:00,63.00,1594.00,976.00,285.00,146.00,83.00,103.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/06/2020 18:36:00,58.00,1594.00,983.00,279.00,145.00,86.00,103.00,70.00,45.00,APPROVED
NM: CARLSBAD,07/06/2020 19:37:00,62.00,1592.00,978.00,279.00,146.00,83.00,101.00,70.00,44.00,APPROVED
NM: CARLSBAD,07/06/2020 20:37:00,62.00,1587.00,974.00,275.00,144.00,82.00,101.00,70.00,43.00,APPROVED
NM: CARLSBAD,07/06/2020 21:37:00,61.00,1571.00,966.00,275.00,146.00,82.00,99.00,73.00,43.00,APPROVED
NM: CARLSBAD,07/06/2020 22:37:00,63.00,1563.00,962.00,270.00,143.00,81.00,98.00,69.00,43.00,APPROVED
NM: CARLSBAD,07/06/2020 23:37:00,60.00,1568.00,958.00,270.00,142.00,80.00,99.00,69.00,43.00,APPROVED
NM: CARLSBAD,07/07/2020 00:38:00,60.00,1570.00,962.00,270.00,143.00,81.00,99.00,69.00,43.00,APPROVED
NM: CARLSBAD,07/07/2020 01:38:00,62.00,1569.00,954.00,275.00,142.00,81.00,102.00,70.00,42.00,APPROVED
NM: CARLSBAD,07/07/2020 02:38:00,63.00,1569.00,946.00,269.00,140.00,78.00,99.00,69.00,42.00,APPROVED
NM: CARLSBAD,07/07/2020 03:38:00,62.00,1571.00,954.00,273.00,141.00,81.00,98.00,66.00,42.00,APPROVED
NM: CARLSBAD,07/07/2020 04:39:00,63.00,1584.00,955.00,274.00,140.00,82.00,98.00,69.00,42.00,APPROVED
NM: CARLSBAD,07/07/2020 05:39:00,62.00,1584.00,960.00,278.00,143.00,81.00,98.00,68.00,42.00,APPROVED
NM: CARLSBAD,07/07/2020 06:39:00,60.00,1591.00,969.00,282.00,143.00,81.00,102.00,71.00,41.00,APPROVED
NM: CARLSBAD,07/07/2020 07:39:00,63.00,1589.00,957.00,280.00,142.00,82.00,102.00,67.00,42.00,APPROVED
NM: CARLSBAD,07/07/2020 08:39:00,61.00,1590.00,957.00,281.00,139.00,81.00,101.00,68.00,43.00,APPROVED
NM: CARLSBAD,07/07/2020 09:40:00,63.00,1600.00,970.00,283.00,143.00,85.00,101.00,69.00,42.00,APPROVED
NM: CARLSBAD,07/07/2020 10:40:00,65.00,1618.00,986.00,287.00,143.00,83.00,105.00,70.00,43.00,APPROVED
NM: CARLSBAD,07/07/2020 11:40:00,66.00,1638.00,998.00,291.00,145.00,82.00,108.00,71.00,42.00,APPROVED
NM: CARLSBAD,07/07/2020 12:40:00,61.00,1639.00,1002.00,293.00,145.00,84.00,105.00,70.00,41.00,APPROVED
NM: CARLSBAD,07/07/2020 13:41:00,62.00,1653.00,1025.00,299.00,145.00,86.00,112.00,72.00,41.00,APPROVED
NM: CARLSBAD,07/07/2020 14:41:00,63.00,1640.00,1012.00,298.00,149.00,84.00,110.00,72.00,43.00,APPROVED
NM: CARLSBAD,07/07/2020 15:41:00,63.00,1621.00,999.00,284.00,151.00,85.00,107.00,72.00,42.00,APPROVED
NM: CARLSBAD,07/07/2020 16:41:00,62.00,1614.00,986.00,282.00,151.00,85.00,107.00,71.00,43.00,APPROVED
NM: CARLSBAD,07/07/2020 17:23:00,61.00,1585.00,979.00,285.00,149.00,86.00,103.00,71.00,42.00,APPROVED
NM: CARLSBAD,07/07/2020 18:29:00,60.00,1551.00,931.00,267.00,136.00,79.00,98.00,68.00,40.00,APPROVED
NM: CARLSBAD,07/07/2020 19:29:00,61.00,1565.00,945.00,273.00,139.00,80.00,99.00,69.00,41.00,APPROVED
NM: CARLSBAD,07/07/2020 20:29:00,63.00,1562.00,945.00,272.00,143.00,81.00,97.00,66.00,42.00,APPROVED
NM: CARLSBAD,07/07/2020 21:29:00,61.00,1564.00,948.00,271.00,143.00,81.00,98.00,67.00,41.00,APPROVED
NM: CARLSBAD,07/07/2020 22:29:00,58.00,1561.00,946.00,271.00,141.00,80.00,99.00,70.00,43.00,APPROVED
NM: CARLSBAD,07/07/2020 23:30:00,61.00,1556.00,944.00,266.00,139.00,81.00,99.00,70.00,41.00,APPROVED
NM: CARLSBAD,07/08/2020 00:30:00,59.00,1551.00,934.00,270.00,141.00,81.00,99.00,68.00,41.00,APPROVED
NM: CARLSBAD,07/08/2020 01:30:00,61.00,1542.00,920.00,268.00,137.00,80.00,98.00,67.00,40.00,APPROVED
NM: CARLSBAD,07/08/2020 02:30:00,60.00,1551.00,928.00,268.00,140.00,81.00,98.00,67.00,41.00,APPROVED
NM: CARLSBAD,07/08/2020 03:31:00,61.00,1552.00,932.00,267.00,137.00,79.00,98.00,67.00,40.00,APPROVED
NM: CARLSBAD,07/08/2020 04:31:00,62.00,1558.00,925.00,269.00,137.00,78.00,99.00,65.00,40.00,APPROVED
