LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,09/19/2022 23:55:00,58.00,1365.00,850.00,258.00,128.00,77.00,98.00,72.00,75.00,APPROVED
NM: CARLSBAD,09/20/2022 00:55:00,58.00,1348.00,825.00,255.00,127.00,77.00,98.00,73.00,76.00,APPROVED
NM: CARLSBAD,09/20/2022 02:56:00,56.00,1347.00,836.00,257.00,128.00,75.00,97.00,71.00,74.00,APPROVED
NM: CARLSBAD,09/20/2022 03:56:00,58.00,1359.00,848.00,259.00,129.00,77.00,105.00,75.00,73.00,APPROVED
NM: CARLSBAD,09/20/2022 04:56:00,59.00,1349.00,830.00,261.00,130.00,77.00,99.00,72.00,73.00,APPROVED
NM: CARLSBAD,09/20/2022 05:57:00,56.00,1345.00,835.00,259.00,129.00,77.00,100.00,70.00,74.00,APPROVED
NM: CARLSBAD,09/20/2022 06:57:00,57.00,1367.00,858.00,265.00,128.00,80.00,103.00,73.00,74.00,APPROVED
NM: CARLSBAD,09/20/2022 07:57:00,59.00,1391.00,880.00,269.00,136.00,80.00,105.00,77.00,73.00,APPROVED
NM: CARLSBAD,09/20/2022 08:57:00,60.00,1394.00,890.00,271.00,136.00,82.00,104.00,78.00,73.00,APPROVED
NM: CARLSBAD,09/20/2022 09:57:00,55.00,1403.00,898.00,271.00,136.00,82.00,105.00,79.00,73.00,APPROVED
NM: CARLSBAD,09/20/2022 10:58:00,62.00,1405.00,904.00,274.00,141.00,83.00,106.00,79.00,73.00,APPROVED
NM: CARLSBAD,09/20/2022 11:58:00,61.00,1425.00,933.00,282.00,143.00,84.00,109.00,80.00,75.00,APPROVED
NM: CARLSBAD,09/20/2022 12:58:00,61.00,1428.00,926.00,280.00,148.00,84.00,109.00,85.00,71.00,APPROVED
NM: CARLSBAD,09/20/2022 14:27:00,61.00,1367.00,814.00,248.00,124.00,76.00,97.00,76.00,67.00,APPROVED
NM: CARLSBAD,09/20/2022 15:27:00,56.00,1385.00,847.00,258.00,131.00,79.00,102.00,75.00,69.00,APPROVED
NM: CARLSBAD,09/20/2022 16:27:00,56.00,1372.00,839.00,255.00,130.00,79.00,103.00,71.00,73.00,APPROVED
NM: CARLSBAD,09/20/2022 17:27:00,56.00,1355.00,828.00,256.00,126.00,80.00,99.00,74.00,73.00,APPROVED
NM: CARLSBAD,09/20/2022 18:28:00,56.00,1341.00,811.00,251.00,127.00,78.00,97.00,68.00,74.00,APPROVED
NM: CARLSBAD,09/20/2022 19:28:00,58.00,1328.00,800.00,251.00,125.00,74.00,97.00,71.00,75.00,APPROVED
NM: CARLSBAD,09/20/2022 20:28:00,58.00,1314.00,796.00,248.00,125.00,75.00,95.00,69.00,73.00,APPROVED
NM: CARLSBAD,09/20/2022 21:28:00,57.00,1310.00,793.00,244.00,120.00,78.00,94.00,68.00,75.00,APPROVED
NM: CARLSBAD,09/20/2022 22:29:00,58.00,1310.00,776.00,245.00,118.00,73.00,93.00,66.00,74.00,APPROVED
NM: CARLSBAD,09/20/2022 23:29:00,57.00,1295.00,779.00,246.00,120.00,72.00,95.00,69.00,74.00,APPROVED
NM: CARLSBAD,09/21/2022 00:29:00,57.00,1302.00,784.00,240.00,120.00,74.00,92.00,69.00,74.00,APPROVED
NM: CARLSBAD,09/21/2022 01:29:00,55.00,1300.00,776.00,240.00,119.00,73.00,93.00,68.00,72.00,APPROVED
NM: CARLSBAD,09/21/2022 02:29:00,54.00,1317.00,779.00,240.00,119.00,74.00,95.00,69.00,72.00,APPROVED
NM: CARLSBAD,09/21/2022 03:30:00,56.00,1332.00,804.00,246.00,125.00,75.00,93.00,70.00,73.00,APPROVED
NM: CARLSBAD,09/21/2022 04:30:00,54.00,1312.00,790.00,246.00,119.00,75.00,94.00,70.00,72.00,APPROVED
NM: CARLSBAD,09/21/2022 05:30:00,57.00,1312.00,799.00,248.00,123.00,75.00,93.00,70.00,74.00,APPROVED
NM: CARLSBAD,09/21/2022 06:30:00,56.00,1321.00,802.00,249.00,123.00,74.00,96.00,71.00,70.00,APPROVED
NM: CARLSBAD,09/21/2022 07:30:00,56.00,1348.00,825.00,252.00,125.00,75.00,97.00,72.00,71.00,APPROVED
NM: CARLSBAD,09/21/2022 08:31:00,58.00,1341.00,828.00,252.00,128.00,77.00,98.00,72.00,68.00,APPROVED
NM: CARLSBAD,09/21/2022 09:31:00,59.00,1349.00,822.00,256.00,127.00,77.00,96.00,74.00,70.00,APPROVED
NM: CARLSBAD,09/21/2022 10:31:00,58.00,1350.00,836.00,252.00,128.00,74.00,98.00,77.00,67.00,APPROVED
NM: CARLSBAD,09/21/2022 11:31:00,60.00,1366.00,833.00,259.00,130.00,78.00,99.00,77.00,67.00,APPROVED
NM: CARLSBAD,09/21/2022 12:32:00,60.00,1395.00,857.00,263.00,133.00,82.00,103.00,80.00,67.00,APPROVED
NM: CARLSBAD,09/21/2022 13:32:00,63.00,1413.00,880.00,267.00,137.00,82.00,104.00,82.00,67.00,APPROVED
NM: CARLSBAD,09/21/2022 14:32:00,60.00,1417.00,890.00,269.00,139.00,80.00,107.00,77.00,73.00,APPROVED
NM: CARLSBAD,09/21/2022 15:32:00,59.00,1395.00,866.00,269.00,134.00,83.00,104.00,77.00,71.00,APPROVED
NM: CARLSBAD,09/21/2022 16:32:00,59.00,1390.00,853.00,267.00,133.00,78.00,104.00,74.00,72.00,APPROVED
NM: CARLSBAD,09/21/2022 17:33:00,58.00,1374.00,851.00,262.00,130.00,77.00,101.00,74.00,74.00,APPROVED
NM: CARLSBAD,09/21/2022 18:33:00,57.00,1361.00,839.00,257.00,128.00,80.00,103.00,70.00,75.00,APPROVED
NM: CARLSBAD,09/21/2022 19:33:00,57.00,1342.00,820.00,257.00,128.00,78.00,98.00,71.00,73.00,APPROVED
NM: CARLSBAD,09/21/2022 20:33:00,58.00,1331.00,814.00,253.00,126.00,75.00,98.00,70.00,75.00,APPROVED
NM: CARLSBAD,09/21/2022 22:34:00,56.00,1305.00,795.00,246.00,121.00,75.00,93.00,69.00,75.00,APPROVED
NM: CARLSBAD,09/21/2022 23:34:00,57.00,1302.00,781.00,244.00,121.00,72.00,95.00,67.00,76.00,APPROVED
NM: CARLSBAD,09/22/2022 00:34:00,55.00,1302.00,779.00,241.00,117.00,72.00,91.00,70.00,78.00,APPROVED
NM: CARLSBAD,09/22/2022 01:34:00,56.00,1297.00,779.00,241.00,120.00,72.00,90.00,67.00,73.00,APPROVED
NM: CARLSBAD,09/22/2022 02:34:00,55.00,1302.00,786.00,243.00,118.00,75.00,93.00,69.00,74.00,APPROVED
NM: CARLSBAD,09/22/2022 03:35:00,54.00,1319.00,802.00,247.00,119.00,73.00,96.00,69.00,72.00,APPROVED
NM: CARLSBAD,09/22/2022 04:35:00,57.00,1350.00,819.00,248.00,125.00,77.00,98.00,71.00,73.00,APPROVED
NM: CARLSBAD,09/22/2022 05:35:00,57.00,1343.00,829.00,253.00,126.00,77.00,99.00,74.00,73.00,APPROVED
NM: CARLSBAD,09/22/2022 06:35:00,59.00,1369.00,843.00,256.00,129.00,77.00,98.00,75.00,73.00,APPROVED
NM: CARLSBAD,09/22/2022 07:36:00,59.00,1367.00,847.00,259.00,129.00,79.00,99.00,75.00,71.00,APPROVED
NM: CARLSBAD,09/22/2022 08:36:00,57.00,1351.00,838.00,257.00,126.00,76.00,101.00,74.00,68.00,APPROVED
NM: CARLSBAD,09/22/2022 09:36:00,58.00,1351.00,832.00,253.00,129.00,78.00,97.00,75.00,70.00,APPROVED
NM: CARLSBAD,09/22/2022 10:36:00,58.00,1366.00,849.00,258.00,128.00,76.00,100.00,75.00,68.00,APPROVED
NM: CARLSBAD,09/22/2022 11:36:00,60.00,1388.00,864.00,264.00,132.00,78.00,105.00,81.00,67.00,APPROVED
NM: CARLSBAD,09/22/2022 12:37:00,62.00,1389.00,872.00,271.00,134.00,81.00,103.00,82.00,67.00,APPROVED
NM: CARLSBAD,09/22/2022 13:37:00,62.00,1434.00,902.00,275.00,138.00,82.00,108.00,82.00,64.00,APPROVED
NM: CARLSBAD,09/22/2022 14:37:00,59.00,1406.00,891.00,271.00,136.00,82.00,107.00,82.00,69.00,APPROVED
NM: CARLSBAD,09/22/2022 15:37:00,58.00,1393.00,870.00,270.00,133.00,80.00,104.00,77.00,71.00,APPROVED
NM: CARLSBAD,09/22/2022 16:37:00,57.00,1396.00,864.00,266.00,135.00,81.00,106.00,74.00,72.00,APPROVED
NM: CARLSBAD,09/22/2022 17:38:00,55.00,1350.00,843.00,259.00,132.00,78.00,101.00,71.00,75.00,APPROVED
NM: CARLSBAD,09/22/2022 18:38:00,55.00,1335.00,814.00,252.00,129.00,77.00,97.00,71.00,73.00,APPROVED
NM: CARLSBAD,09/22/2022 19:38:00,55.00,1314.00,795.00,251.00,121.00,76.00,96.00,71.00,75.00,APPROVED
NM: CARLSBAD,09/22/2022 20:38:00,55.00,1298.00,784.00,247.00,120.00,73.00,92.00,69.00,75.00,APPROVED
NM: CARLSBAD,09/22/2022 22:39:00,56.00,1287.00,776.00,244.00,119.00,72.00,89.00,67.00,74.00,APPROVED
NM: CARLSBAD,09/22/2022 23:39:00,54.00,1295.00,787.00,242.00,119.00,73.00,92.00,69.00,75.00,APPROVED
NM: CARLSBAD,09/23/2022 00:39:00,55.00,1290.00,774.00,239.00,119.00,72.00,93.00,69.00,73.00,APPROVED
NM: CARLSBAD,09/23/2022 01:39:00,54.00,1295.00,775.00,241.00,118.00,74.00,90.00,69.00,73.00,APPROVED
NM: CARLSBAD,09/23/2022 02:40:00,55.00,1297.00,787.00,242.00,119.00,75.00,92.00,68.00,73.00,APPROVED
NM: CARLSBAD,09/23/2022 03:40:00,56.00,1313.00,804.00,245.00,120.00,75.00,96.00,72.00,71.00,APPROVED
NM: CARLSBAD,09/23/2022 04:40:00,58.00,1337.00,812.00,249.00,126.00,75.00,96.00,70.00,71.00,APPROVED
NM: CARLSBAD,09/23/2022 05:40:00,59.00,1361.00,836.00,258.00,131.00,76.00,99.00,73.00,70.00,APPROVED
NM: CARLSBAD,09/23/2022 06:40:00,58.00,1372.00,864.00,262.00,130.00,78.00,101.00,77.00,70.00,APPROVED
NM: CARLSBAD,09/23/2022 07:41:00,58.00,1375.00,871.00,261.00,132.00,78.00,102.00,80.00,67.00,APPROVED
NM: CARLSBAD,09/23/2022 08:41:00,59.00,1368.00,846.00,263.00,130.00,80.00,102.00,81.00,66.00,APPROVED
NM: CARLSBAD,09/23/2022 09:41:00,62.00,1360.00,852.00,263.00,132.00,81.00,103.00,81.00,65.00,APPROVED
NM: CARLSBAD,09/23/2022 10:41:00,61.00,1384.00,862.00,265.00,134.00,79.00,103.00,83.00,64.00,APPROVED
NM: CARLSBAD,09/23/2022 11:42:00,60.00,1390.00,870.00,267.00,133.00,78.00,105.00,88.00,63.00,APPROVED
NM: CARLSBAD,09/23/2022 12:42:00,63.00,1443.00,925.00,282.00,141.00,83.00,111.00,90.00,62.00,APPROVED
NM: CARLSBAD,09/23/2022 13:42:00,64.00,1475.00,958.00,292.00,149.00,85.00,115.00,90.00,62.00,APPROVED
NM: CARLSBAD,09/23/2022 14:42:00,61.00,1511.00,999.00,302.00,157.00,90.00,117.00,94.00,63.00,APPROVED
NM: CARLSBAD,09/23/2022 15:42:00,62.00,1480.00,970.00,301.00,154.00,88.00,117.00,85.00,72.00,APPROVED
NM: CARLSBAD,09/23/2022 16:43:00,59.00,1435.00,921.00,284.00,144.00,83.00,113.00,83.00,76.00,APPROVED
NM: CARLSBAD,09/23/2022 17:43:00,59.00,1397.00,872.00,274.00,138.00,79.00,105.00,76.00,76.00,APPROVED
NM: CARLSBAD,09/23/2022 18:43:00,58.00,1347.00,842.00,267.00,131.00,79.00,100.00,73.00,74.00,APPROVED
NM: CARLSBAD,09/23/2022 20:04:00,57.00,1310.00,770.00,240.00,119.00,75.00,91.00,71.00,73.00,APPROVED
NM: CARLSBAD,09/23/2022 21:04:00,56.00,1308.00,775.00,241.00,119.00,73.00,93.00,70.00,73.00,APPROVED
NM: CARLSBAD,09/23/2022 22:05:00,55.00,1308.00,776.00,242.00,122.00,74.00,94.00,68.00,72.00,APPROVED
NM: CARLSBAD,09/23/2022 23:05:00,57.00,1304.00,781.00,244.00,118.00,73.00,93.00,68.00,73.00,APPROVED
NM: CARLSBAD,09/24/2022 00:05:00,57.00,1296.00,774.00,240.00,120.00,74.00,94.00,69.00,73.00,APPROVED
NM: CARLSBAD,09/24/2022 01:05:00,58.00,1307.00,774.00,242.00,121.00,74.00,92.00,68.00,72.00,APPROVED
NM: CARLSBAD,09/24/2022 02:06:00,56.00,1318.00,790.00,240.00,120.00,73.00,93.00,70.00,72.00,APPROVED
NM: CARLSBAD,09/24/2022 03:06:00,56.00,1330.00,801.00,243.00,122.00,75.00,95.00,71.00,71.00,APPROVED
NM: CARLSBAD,09/24/2022 04:06:00,58.00,1364.00,833.00,254.00,128.00,77.00,98.00,71.00,71.00,APPROVED
NM: CARLSBAD,09/24/2022 05:06:00,60.00,1373.00,836.00,256.00,131.00,78.00,101.00,72.00,70.00,APPROVED
NM: CARLSBAD,09/24/2022 06:06:00,60.00,1388.00,849.00,257.00,130.00,77.00,100.00,74.00,69.00,APPROVED
NM: CARLSBAD,09/24/2022 07:07:00,62.00,1401.00,868.00,262.00,133.00,79.00,103.00,76.00,69.00,APPROVED
NM: CARLSBAD,09/24/2022 08:07:00,59.00,1384.00,867.00,261.00,133.00,81.00,103.00,80.00,67.00,APPROVED
NM: CARLSBAD,09/24/2022 09:07:00,60.00,1406.00,877.00,262.00,134.00,80.00,105.00,82.00,66.00,APPROVED
NM: CARLSBAD,09/24/2022 10:07:00,61.00,1416.00,876.00,273.00,138.00,80.00,108.00,81.00,67.00,APPROVED
NM: CARLSBAD,09/24/2022 12:08:00,65.00,1420.00,887.00,269.00,138.00,81.00,103.00,85.00,64.00,APPROVED
NM: CARLSBAD,09/24/2022 13:08:00,64.00,1461.00,932.00,280.00,143.00,83.00,113.00,87.00,62.00,APPROVED
NM: CARLSBAD,09/24/2022 14:08:00,69.00,1565.00,1052.00,314.00,167.00,92.00,127.00,98.00,63.00,APPROVED
NM: CARLSBAD,09/24/2022 15:08:00,64.00,1565.00,1044.00,318.00,170.00,95.00,125.00,94.00,71.00,APPROVED
NM: CARLSBAD,09/24/2022 16:09:00,62.00,1549.00,1009.00,305.00,159.00,89.00,122.00,87.00,73.00,APPROVED
NM: CARLSBAD,09/24/2022 17:09:00,60.00,1505.00,968.00,300.00,155.00,86.00,116.00,83.00,76.00,APPROVED
NM: CARLSBAD,09/24/2022 18:09:00,61.00,1534.00,994.00,302.00,153.00,89.00,117.00,81.00,77.00,APPROVED
NM: CARLSBAD,09/24/2022 19:09:00,59.00,1484.00,967.00,294.00,150.00,88.00,114.00,80.00,76.00,APPROVED
NM: CARLSBAD,09/24/2022 20:09:00,58.00,1386.00,881.00,278.00,140.00,82.00,106.00,76.00,80.00,APPROVED
NM: CARLSBAD,09/24/2022 21:10:00,59.00,1372.00,867.00,265.00,133.00,79.00,102.00,74.00,76.00,APPROVED
NM: CARLSBAD,09/24/2022 22:10:00,56.00,1354.00,844.00,263.00,130.00,78.00,100.00,71.00,76.00,APPROVED
NM: CARLSBAD,09/24/2022 23:10:00,57.00,1325.00,812.00,253.00,126.00,77.00,97.00,69.00,75.00,APPROVED
NM: CARLSBAD,09/25/2022 00:10:00,55.00,1318.00,805.00,251.00,124.00,75.00,96.00,69.00,78.00,APPROVED
NM: CARLSBAD,09/25/2022 01:10:00,55.00,1319.00,799.00,247.00,122.00,75.00,94.00,67.00,75.00,APPROVED
NM: CARLSBAD,09/25/2022 02:11:00,57.00,1320.00,797.00,249.00,122.00,73.00,97.00,68.00,74.00,APPROVED
NM: CARLSBAD,09/25/2022 03:11:00,58.00,1333.00,812.00,254.00,123.00,76.00,95.00,70.00,73.00,APPROVED
NM: CARLSBAD,09/25/2022 04:11:00,58.00,1396.00,854.00,260.00,132.00,77.00,99.00,73.00,75.00,APPROVED
NM: CARLSBAD,09/25/2022 05:11:00,61.00,1450.00,913.00,273.00,140.00,83.00,106.00,77.00,72.00,APPROVED
NM: CARLSBAD,09/25/2022 06:12:00,60.00,1461.00,942.00,278.00,143.00,84.00,110.00,78.00,76.00,APPROVED
NM: CARLSBAD,09/25/2022 07:12:00,61.00,1478.00,944.00,286.00,147.00,84.00,113.00,79.00,76.00,APPROVED
NM: CARLSBAD,09/25/2022 08:12:00,61.00,1504.00,962.00,289.00,151.00,86.00,113.00,78.00,73.00,APPROVED
NM: CARLSBAD,09/25/2022 09:12:00,58.00,1503.00,965.00,292.00,150.00,86.00,115.00,82.00,74.00,APPROVED
NM: CARLSBAD,09/25/2022 10:12:00,60.00,1486.00,948.00,292.00,147.00,85.00,113.00,82.00,72.00,APPROVED
NM: CARLSBAD,09/25/2022 11:13:00,62.00,1521.00,991.00,298.00,152.00,87.00,117.00,84.00,72.00,APPROVED
NM: CARLSBAD,09/25/2022 12:13:00,68.00,1597.00,1040.00,311.00,163.00,92.00,124.00,92.00,70.00,APPROVED
NM: CARLSBAD,09/25/2022 13:13:00,62.00,1602.00,1069.00,310.00,168.00,93.00,128.00,97.00,68.00,APPROVED
NM: CARLSBAD,09/25/2022 14:13:00,66.00,1635.00,1103.00,331.00,169.00,95.00,131.00,101.00,63.00,APPROVED
NM: CARLSBAD,09/25/2022 15:13:00,62.00,1621.00,1086.00,324.00,173.00,96.00,130.00,93.00,69.00,APPROVED
NM: CARLSBAD,09/25/2022 16:14:00,63.00,1617.00,1075.00,324.00,171.00,95.00,130.00,89.00,75.00,APPROVED
NM: CARLSBAD,09/25/2022 17:14:00,62.00,1575.00,1040.00,319.00,167.00,93.00,121.00,86.00,76.00,APPROVED
NM: CARLSBAD,09/25/2022 18:14:00,60.00,1516.00,988.00,305.00,159.00,91.00,117.00,84.00,77.00,APPROVED
NM: CARLSBAD,09/25/2022 19:14:00,61.00,1480.00,957.00,292.00,150.00,85.00,113.00,77.00,77.00,APPROVED
NM: CARLSBAD,09/25/2022 20:15:00,58.00,1474.00,945.00,290.00,151.00,86.00,112.00,80.00,78.00,APPROVED
NM: CARLSBAD,09/25/2022 21:15:00,57.00,1394.00,896.00,276.00,142.00,81.00,106.00,75.00,76.00,APPROVED
NM: CARLSBAD,09/25/2022 22:15:00,59.00,1389.00,880.00,269.00,138.00,79.00,105.00,75.00,76.00,APPROVED
NM: CARLSBAD,09/25/2022 23:15:00,68.00,1475.00,948.00,289.00,147.00,82.00,111.00,77.00,77.00,APPROVED
NM: CARLSBAD,09/26/2022 00:15:00,66.00,1402.00,883.00,270.00,133.00,81.00,106.00,74.00,75.00,APPROVED
NM: CARLSBAD,09/26/2022 01:16:00,57.00,1371.00,845.00,260.00,132.00,80.00,100.00,74.00,74.00,APPROVED
NM: CARLSBAD,09/26/2022 02:16:00,58.00,1340.00,821.00,253.00,127.00,76.00,96.00,73.00,72.00,APPROVED
NM: CARLSBAD,09/26/2022 03:16:00,55.00,1334.00,821.00,257.00,126.00,74.00,96.00,72.00,73.00,APPROVED
NM: CARLSBAD,09/26/2022 04:16:00,57.00,1356.00,832.00,254.00,126.00,76.00,100.00,73.00,74.00,APPROVED
NM: CARLSBAD,09/26/2022 05:16:00,58.00,1379.00,853.00,264.00,131.00,77.00,98.00,75.00,73.00,APPROVED
NM: CARLSBAD,09/26/2022 06:17:00,59.00,1386.00,874.00,265.00,132.00,79.00,103.00,78.00,70.00,APPROVED
NM: CARLSBAD,09/26/2022 07:17:00,59.00,1427.00,891.00,271.00,137.00,83.00,106.00,81.00,67.00,APPROVED
NM: CARLSBAD,09/26/2022 08:17:00,65.00,1453.00,920.00,280.00,142.00,84.00,108.00,86.00,65.00,APPROVED
NM: CARLSBAD,09/26/2022 09:17:00,61.00,1475.00,947.00,285.00,146.00,86.00,114.00,88.00,64.00,APPROVED
NM: CARLSBAD,09/26/2022 10:18:00,62.00,1480.00,958.00,288.00,149.00,87.00,114.00,90.00,66.00,APPROVED
NM: CARLSBAD,09/26/2022 11:18:00,59.00,1480.00,963.00,291.00,148.00,86.00,114.00,86.00,68.00,APPROVED
NM: CARLSBAD,09/26/2022 12:18:00,64.00,1477.00,952.00,295.00,150.00,86.00,115.00,87.00,67.00,APPROVED
NM: CARLSBAD,09/26/2022 13:18:00,63.00,1468.00,938.00,288.00,148.00,85.00,113.00,85.00,66.00,APPROVED
NM: CARLSBAD,09/26/2022 14:18:00,63.00,1468.00,932.00,283.00,145.00,84.00,110.00,85.00,69.00,APPROVED
NM: CARLSBAD,09/26/2022 15:19:00,62.00,1459.00,934.00,288.00,145.00,84.00,111.00,84.00,68.00,APPROVED
NM: CARLSBAD,09/26/2022 16:19:00,59.00,1473.00,946.00,293.00,148.00,86.00,114.00,82.00,72.00,APPROVED
NM: CARLSBAD,09/26/2022 17:19:00,60.00,1464.00,945.00,284.00,146.00,86.00,113.00,79.00,75.00,APPROVED
NM: CARLSBAD,09/26/2022 18:19:00,56.00,1443.00,917.00,283.00,144.00,83.00,109.00,79.00,75.00,APPROVED
NM: CARLSBAD,09/26/2022 19:19:00,59.00,1405.00,894.00,277.00,141.00,86.00,106.00,75.00,76.00,APPROVED
NM: CARLSBAD,09/26/2022 20:20:00,56.00,1399.00,872.00,268.00,136.00,81.00,105.00,73.00,74.00,APPROVED
NM: CARLSBAD,09/26/2022 22:20:00,58.00,1386.00,863.00,265.00,132.00,79.00,103.00,72.00,77.00,APPROVED
NM: CARLSBAD,09/26/2022 23:20:00,56.00,1376.00,855.00,264.00,133.00,79.00,102.00,72.00,76.00,APPROVED
NM: CARLSBAD,09/27/2022 00:20:00,58.00,1378.00,856.00,262.00,132.00,77.00,101.00,72.00,74.00,APPROVED
NM: CARLSBAD,09/27/2022 03:21:00,63.00,1408.00,877.00,266.00,135.00,80.00,103.00,76.00,74.00,APPROVED
NM: CARLSBAD,09/27/2022 04:21:00,63.00,1422.00,893.00,273.00,140.00,82.00,105.00,79.00,72.00,APPROVED
NM: CARLSBAD,09/27/2022 05:22:00,62.00,1429.00,908.00,276.00,144.00,85.00,108.00,77.00,71.00,APPROVED
NM: CARLSBAD,09/27/2022 06:22:00,61.00,1446.00,921.00,280.00,144.00,83.00,109.00,79.00,70.00,APPROVED
NM: CARLSBAD,09/27/2022 07:22:00,61.00,1467.00,941.00,284.00,146.00,84.00,115.00,86.00,69.00,APPROVED
NM: CARLSBAD,09/27/2022 08:22:00,62.00,1472.00,943.00,286.00,147.00,87.00,112.00,86.00,67.00,APPROVED
NM: CARLSBAD,09/27/2022 09:22:00,62.00,1460.00,931.00,296.00,143.00,85.00,112.00,92.00,59.00,APPROVED
NM: CARLSBAD,09/27/2022 10:23:00,64.00,1514.00,963.00,297.00,144.00,85.00,117.00,92.00,58.00,APPROVED
NM: CARLSBAD,09/27/2022 13:23:00,68.00,1634.00,1095.00,334.00,172.00,97.00,131.00,104.00,62.00,APPROVED
NM: CARLSBAD,09/27/2022 14:23:00,69.00,1721.00,1223.00,366.00,197.00,104.00,150.00,111.00,67.00,APPROVED
NM: CARLSBAD,09/27/2022 15:24:00,71.00,1740.00,1241.00,375.00,205.00,110.00,152.00,111.00,67.00,APPROVED
NM: CARLSBAD,09/27/2022 16:24:00,63.00,1684.00,1179.00,361.00,187.00,103.00,143.00,106.00,68.00,APPROVED
NM: CARLSBAD,09/27/2022 17:24:00,61.00,1574.00,1076.00,327.00,174.00,95.00,128.00,93.00,75.00,APPROVED
NM: CARLSBAD,09/27/2022 18:24:00,60.00,1472.00,972.00,302.00,155.00,86.00,116.00,82.00,76.00,APPROVED
NM: CARLSBAD,09/27/2022 19:25:00,57.00,1432.00,922.00,287.00,147.00,85.00,109.00,78.00,81.00,APPROVED
NM: CARLSBAD,09/27/2022 21:36:00,57.00,1368.00,824.00,257.00,127.00,74.00,99.00,71.00,74.00,APPROVED
NM: CARLSBAD,09/27/2022 22:37:00,57.00,1360.00,820.00,249.00,130.00,76.00,99.00,70.00,73.00,APPROVED
NM: CARLSBAD,09/27/2022 23:37:00,59.00,1358.00,824.00,253.00,126.00,77.00,99.00,71.00,72.00,APPROVED
NM: CARLSBAD,09/28/2022 00:37:00,56.00,1372.00,826.00,253.00,130.00,77.00,100.00,71.00,70.00,APPROVED
NM: CARLSBAD,09/28/2022 01:37:00,56.00,1368.00,819.00,253.00,128.00,76.00,98.00,72.00,72.00,APPROVED
NM: CARLSBAD,09/28/2022 02:37:00,60.00,1369.00,826.00,252.00,129.00,79.00,100.00,71.00,72.00,APPROVED
NM: CARLSBAD,09/28/2022 03:38:00,61.00,1394.00,848.00,258.00,133.00,78.00,100.00,73.00,73.00,APPROVED
NM: CARLSBAD,09/28/2022 04:38:00,58.00,1401.00,859.00,263.00,131.00,80.00,102.00,75.00,70.00,APPROVED
NM: CARLSBAD,09/28/2022 05:38:00,58.00,1413.00,875.00,258.00,133.00,80.00,103.00,79.00,68.00,APPROVED
NM: CARLSBAD,09/28/2022 06:38:00,62.00,1396.00,870.00,261.00,134.00,81.00,104.00,81.00,65.00,APPROVED
NM: CARLSBAD,09/28/2022 07:38:00,61.00,1400.00,870.00,261.00,136.00,80.00,104.00,80.00,64.00,APPROVED
NM: CARLSBAD,09/28/2022 08:39:00,63.00,1406.00,873.00,266.00,131.00,80.00,105.00,82.00,63.00,APPROVED
NM: CARLSBAD,09/28/2022 09:39:00,67.00,1458.00,912.00,277.00,140.00,84.00,111.00,89.00,61.00,APPROVED
NM: CARLSBAD,09/28/2022 10:39:00,65.00,1487.00,938.00,284.00,147.00,84.00,111.00,90.00,59.00,APPROVED
NM: CARLSBAD,09/28/2022 11:39:00,65.00,1500.00,943.00,290.00,146.00,85.00,114.00,91.00,60.00,APPROVED
NM: CARLSBAD,09/28/2022 12:40:00,68.00,1541.00,974.00,295.00,152.00,88.00,116.00,96.00,59.00,APPROVED
NM: CARLSBAD,09/28/2022 13:40:00,68.00,1554.00,1013.00,310.00,155.00,91.00,121.00,94.00,61.00,APPROVED
NM: CARLSBAD,09/28/2022 14:40:00,65.00,1564.00,1019.00,309.00,160.00,91.00,122.00,97.00,62.00,APPROVED
NM: CARLSBAD,09/28/2022 15:40:00,66.00,1552.00,1014.00,311.00,157.00,89.00,123.00,97.00,61.00,APPROVED
NM: CARLSBAD,09/28/2022 16:40:00,63.00,1501.00,975.00,302.00,151.00,89.00,117.00,94.00,58.00,APPROVED
NM: CARLSBAD,09/28/2022 17:41:00,59.00,1412.00,903.00,286.00,140.00,83.00,114.00,89.00,57.00,APPROVED
NM: CARLSBAD,09/28/2022 18:41:00,59.00,1389.00,855.00,267.00,135.00,80.00,104.00,88.00,58.00,APPROVED
NM: CARLSBAD,09/28/2022 19:41:00,58.00,1357.00,831.00,263.00,125.00,78.00,102.00,85.00,55.00,APPROVED
NM: CARLSBAD,09/28/2022 20:41:00,59.00,1362.00,838.00,260.00,125.00,79.00,102.00,80.00,61.00,APPROVED
NM: CARLSBAD,09/28/2022 21:41:00,56.00,1352.00,839.00,261.00,127.00,77.00,99.00,74.00,72.00,APPROVED
NM: CARLSBAD,09/28/2022 22:42:00,59.00,1358.00,835.00,254.00,130.00,77.00,100.00,73.00,73.00,APPROVED
NM: CARLSBAD,09/28/2022 23:42:00,58.00,1346.00,827.00,254.00,131.00,77.00,97.00,73.00,74.00,APPROVED
