LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,07/19/2015 11:29:00,,1781.00,1134.00,317.00,154.00,85.00,103.00,66.00,34.00,APPROVED
NM: CARLSBAD,07/19/2015 12:29:00,,1776.00,1131.00,321.00,155.00,86.00,104.00,63.00,35.00,APPROVED
NM: CARLSBAD,07/19/2015 13:29:00,,1781.00,1141.00,326.00,160.00,86.00,103.00,65.00,36.00,APPROVED
NM: CARLSBAD,07/19/2015 14:29:00,,1807.00,1155.00,325.00,160.00,87.00,106.00,67.00,36.00,APPROVED
NM: CARLSBAD,07/19/2015 15:30:00,,1808.00,1177.00,327.00,167.00,90.00,108.00,70.00,37.00,APPROVED
NM: CARLSBAD,07/19/2015 16:30:00,,1773.00,1157.00,321.00,168.00,90.00,105.00,69.00,38.00,APPROVED
NM: CARLSBAD,07/19/2015 17:30:00,,1741.00,1134.00,319.00,167.00,86.00,104.00,68.00,36.00,APPROVED
NM: CARLSBAD,07/19/2015 18:30:00,,1712.00,1121.00,312.00,164.00,88.00,104.00,65.00,36.00,APPROVED
NM: CARLSBAD,07/19/2015 19:30:00,,1691.00,1093.00,308.00,161.00,86.00,101.00,68.00,38.00,APPROVED
NM: CARLSBAD,07/19/2015 20:31:00,,1671.00,1086.00,306.00,160.00,85.00,98.00,67.00,36.00,APPROVED
NM: CARLSBAD,07/19/2015 21:31:00,,1643.00,1062.00,302.00,159.00,85.00,98.00,67.00,36.00,APPROVED
NM: CARLSBAD,07/19/2015 22:31:00,,1649.00,1062.00,300.00,161.00,85.00,98.00,64.00,37.00,APPROVED
NM: CARLSBAD,07/19/2015 23:31:00,,1685.00,1083.00,301.00,157.00,86.00,97.00,65.00,36.00,APPROVED
NM: CARLSBAD,07/20/2015 00:31:00,,1688.00,1076.00,304.00,152.00,85.00,99.00,66.00,35.00,APPROVED
NM: CARLSBAD,07/20/2015 01:32:00,,1687.00,1089.00,300.00,154.00,83.00,95.00,67.00,35.00,APPROVED
NM: CARLSBAD,07/20/2015 02:32:00,,1712.00,1081.00,305.00,153.00,85.00,97.00,65.00,36.00,APPROVED
NM: CARLSBAD,07/20/2015 03:32:00,,1729.00,1093.00,307.00,150.00,84.00,99.00,65.00,36.00,APPROVED
NM: CARLSBAD,07/20/2015 04:32:00,,1730.00,1103.00,312.00,155.00,85.00,99.00,66.00,35.00,APPROVED
NM: CARLSBAD,07/20/2015 05:32:00,,1743.00,1112.00,312.00,156.00,86.00,99.00,65.00,34.00,APPROVED
NM: CARLSBAD,07/20/2015 06:33:00,,1752.00,1117.00,310.00,158.00,86.00,103.00,66.00,34.00,APPROVED
NM: CARLSBAD,07/20/2015 07:33:00,,1782.00,1138.00,319.00,160.00,87.00,105.00,66.00,34.00,APPROVED
NM: CARLSBAD,07/20/2015 08:33:00,,1793.00,1148.00,323.00,160.00,87.00,103.00,65.00,35.00,APPROVED
NM: CARLSBAD,07/20/2015 09:33:00,,1793.00,1153.00,322.00,160.00,87.00,105.00,67.00,36.00,APPROVED
NM: CARLSBAD,07/20/2015 10:33:00,,1855.00,1193.00,334.00,162.00,89.00,110.00,68.00,35.00,APPROVED
NM: CARLSBAD,07/20/2015 11:34:00,,1872.00,1222.00,343.00,172.00,91.00,114.00,72.00,37.00,APPROVED
NM: CARLSBAD,07/20/2015 12:34:00,,1840.00,1220.00,342.00,172.00,93.00,113.00,70.00,36.00,APPROVED
NM: CARLSBAD,07/20/2015 13:34:00,,1899.00,1254.00,349.00,180.00,96.00,118.00,73.00,38.00,APPROVED
NM: CARLSBAD,07/20/2015 14:34:00,,1979.00,1355.00,371.00,198.00,102.00,128.00,77.00,39.00,APPROVED
NM: CARLSBAD,07/20/2015 15:34:00,,1908.00,1304.00,360.00,195.00,99.00,124.00,76.00,40.00,APPROVED
NM: CARLSBAD,07/20/2015 16:35:00,,1838.00,1230.00,346.00,187.00,97.00,113.00,76.00,39.00,APPROVED
NM: CARLSBAD,07/20/2015 17:35:00,,1768.00,1168.00,323.00,173.00,90.00,108.00,73.00,38.00,APPROVED
NM: CARLSBAD,07/20/2015 18:35:00,,1713.00,1122.00,311.00,166.00,90.00,104.00,69.00,38.00,APPROVED
NM: CARLSBAD,07/20/2015 19:35:00,,1683.00,1102.00,307.00,160.00,86.00,99.00,66.00,38.00,APPROVED
NM: CARLSBAD,07/20/2015 20:35:00,,1681.00,1093.00,306.00,160.00,86.00,98.00,66.00,37.00,APPROVED
NM: CARLSBAD,07/20/2015 21:36:00,,1754.00,1136.00,309.00,161.00,86.00,99.00,65.00,34.00,APPROVED
NM: CARLSBAD,07/20/2015 22:36:00,,1832.00,1205.00,340.00,176.00,92.00,113.00,74.00,37.00,APPROVED
NM: CARLSBAD,07/20/2015 23:36:00,,1752.00,1133.00,319.00,166.00,90.00,105.00,68.00,37.00,APPROVED
NM: CARLSBAD,07/21/2015 00:36:00,,1734.00,1109.00,307.00,155.00,85.00,100.00,67.00,37.00,APPROVED
NM: CARLSBAD,07/21/2015 01:36:00,,1723.00,1092.00,311.00,151.00,86.00,96.00,64.00,35.00,APPROVED
NM: CARLSBAD,07/21/2015 02:37:00,,1727.00,1097.00,311.00,152.00,85.00,99.00,66.00,34.00,APPROVED
NM: CARLSBAD,07/21/2015 03:37:00,,1734.00,1092.00,309.00,154.00,84.00,100.00,65.00,35.00,APPROVED
NM: CARLSBAD,07/21/2015 04:37:00,,1755.00,1111.00,311.00,151.00,86.00,99.00,63.00,37.00,APPROVED
NM: CARLSBAD,07/21/2015 05:37:00,,1764.00,1114.00,315.00,153.00,85.00,100.00,67.00,34.00,APPROVED
NM: CARLSBAD,07/21/2015 06:37:00,,1765.00,1113.00,319.00,153.00,84.00,104.00,64.00,34.00,APPROVED
NM: CARLSBAD,07/21/2015 07:38:00,,1835.00,1174.00,337.00,163.00,88.00,109.00,67.00,35.00,APPROVED
NM: CARLSBAD,07/21/2015 08:38:00,,2053.00,1367.00,382.00,187.00,102.00,126.00,74.00,38.00,APPROVED
NM: CARLSBAD,07/21/2015 09:38:00,,2153.00,1454.00,409.00,205.00,108.00,140.00,78.00,39.00,APPROVED
NM: CARLSBAD,07/21/2015 10:38:00,,2089.00,1379.00,402.00,197.00,105.00,134.00,78.00,38.00,APPROVED
NM: CARLSBAD,07/21/2015 11:38:00,,1849.00,1185.00,341.00,161.00,89.00,115.00,65.00,36.00,APPROVED
NM: CARLSBAD,07/21/2015 12:39:00,,1798.00,1148.00,329.00,151.00,86.00,109.00,62.00,34.00,APPROVED
NM: CARLSBAD,07/21/2015 13:39:00,,1804.00,1148.00,331.00,157.00,86.00,109.00,64.00,35.00,APPROVED
NM: CARLSBAD,07/21/2015 14:39:00,,1811.00,1150.00,328.00,160.00,89.00,108.00,64.00,35.00,APPROVED
NM: CARLSBAD,07/21/2015 15:39:00,,1791.00,1145.00,324.00,157.00,87.00,106.00,64.00,35.00,APPROVED
NM: CARLSBAD,07/21/2015 16:39:00,,1754.00,1116.00,311.00,154.00,85.00,101.00,65.00,35.00,APPROVED
NM: CARLSBAD,07/21/2015 17:40:00,,1735.00,1104.00,309.00,153.00,87.00,100.00,63.00,35.00,APPROVED
NM: CARLSBAD,07/21/2015 18:40:00,,1744.00,1089.00,309.00,156.00,86.00,98.00,67.00,35.00,APPROVED
NM: CARLSBAD,07/21/2015 19:40:00,,1699.00,1075.00,304.00,152.00,82.00,96.00,66.00,35.00,APPROVED
NM: CARLSBAD,07/21/2015 20:40:00,,1695.00,1067.00,304.00,149.00,82.00,96.00,64.00,36.00,APPROVED
NM: CARLSBAD,07/21/2015 21:26:00,,1676.00,1057.00,298.00,154.00,84.00,95.00,63.00,35.00,APPROVED
NM: CARLSBAD,07/21/2015 22:32:00,,1638.00,1006.00,281.00,141.00,80.00,91.00,62.00,32.00,APPROVED
NM: CARLSBAD,07/21/2015 23:33:00,,1691.00,1043.00,291.00,146.00,79.00,94.00,61.00,33.00,APPROVED
NM: CARLSBAD,07/22/2015 00:33:00,,1803.00,1175.00,320.00,166.00,88.00,106.00,67.00,35.00,APPROVED
NM: CARLSBAD,07/22/2015 01:33:00,,1993.00,1347.00,371.00,200.00,103.00,127.00,75.00,37.00,APPROVED
NM: CARLSBAD,07/22/2015 02:33:00,,1902.00,1232.00,351.00,181.00,93.00,122.00,70.00,35.00,APPROVED
NM: CARLSBAD,07/22/2015 03:33:00,,1792.00,1135.00,327.00,159.00,88.00,107.00,64.00,34.00,APPROVED
NM: CARLSBAD,07/22/2015 04:34:00,,1716.00,1069.00,302.00,144.00,82.00,98.00,59.00,33.00,APPROVED
NM: CARLSBAD,07/22/2015 05:34:00,,1700.00,1045.00,300.00,141.00,80.00,97.00,59.00,33.00,APPROVED
NM: CARLSBAD,07/22/2015 06:34:00,,1711.00,1055.00,305.00,142.00,80.00,95.00,59.00,32.00,APPROVED
NM: CARLSBAD,07/22/2015 07:34:00,,1717.00,1059.00,299.00,140.00,82.00,95.00,60.00,31.00,APPROVED
NM: CARLSBAD,07/22/2015 08:34:00,,1717.00,1065.00,306.00,144.00,83.00,99.00,59.00,33.00,APPROVED
NM: CARLSBAD,07/22/2015 09:35:00,,1719.00,1069.00,304.00,143.00,80.00,98.00,58.00,35.00,APPROVED
NM: CARLSBAD,07/22/2015 10:35:00,,1776.00,1126.00,317.00,150.00,85.00,104.00,62.00,35.00,APPROVED
NM: CARLSBAD,07/22/2015 11:35:00,,1785.00,1151.00,328.00,157.00,87.00,109.00,66.00,36.00,APPROVED
NM: CARLSBAD,07/22/2015 12:35:00,,1757.00,1112.00,324.00,152.00,87.00,106.00,62.00,35.00,APPROVED
NM: CARLSBAD,07/22/2015 13:35:00,,1787.00,1135.00,323.00,153.00,86.00,109.00,61.00,35.00,APPROVED
NM: CARLSBAD,07/22/2015 14:36:00,,1752.00,1106.00,313.00,149.00,85.00,100.00,62.00,34.00,APPROVED
NM: CARLSBAD,07/22/2015 15:36:00,,1755.00,1107.00,310.00,152.00,83.00,103.00,64.00,34.00,APPROVED
NM: CARLSBAD,07/22/2015 16:36:00,,1771.00,1120.00,315.00,155.00,87.00,102.00,64.00,35.00,APPROVED
NM: CARLSBAD,07/22/2015 17:36:00,,1745.00,1118.00,308.00,156.00,83.00,101.00,67.00,34.00,APPROVED
NM: CARLSBAD,07/22/2015 18:37:00,,1721.00,1087.00,304.00,156.00,85.00,99.00,64.00,36.00,APPROVED
NM: CARLSBAD,07/22/2015 19:37:00,,1695.00,1083.00,300.00,152.00,85.00,97.00,66.00,35.00,APPROVED
NM: CARLSBAD,07/22/2015 20:37:00,,1679.00,1064.00,296.00,154.00,82.00,98.00,65.00,35.00,APPROVED
NM: CARLSBAD,07/22/2015 21:37:00,,1641.00,1040.00,294.00,149.00,84.00,98.00,64.00,34.00,APPROVED
NM: CARLSBAD,07/22/2015 22:37:00,,1604.00,1023.00,293.00,149.00,83.00,95.00,64.00,35.00,APPROVED
NM: CARLSBAD,07/22/2015 23:38:00,,1611.00,1028.00,296.00,147.00,85.00,95.00,62.00,36.00,APPROVED
NM: CARLSBAD,07/23/2015 00:38:00,,1646.00,1042.00,294.00,150.00,81.00,94.00,63.00,36.00,APPROVED
NM: CARLSBAD,07/23/2015 01:38:00,,1686.00,1046.00,290.00,146.00,81.00,94.00,62.00,34.00,APPROVED
NM: CARLSBAD,07/23/2015 02:38:00,,1689.00,1043.00,291.00,146.00,82.00,94.00,63.00,34.00,APPROVED
NM: CARLSBAD,07/23/2015 03:38:00,,1687.00,1059.00,299.00,148.00,81.00,96.00,63.00,35.00,APPROVED
NM: CARLSBAD,07/23/2015 04:39:00,,1707.00,1076.00,299.00,146.00,82.00,94.00,62.00,33.00,APPROVED
NM: CARLSBAD,07/23/2015 05:39:00,,1729.00,1094.00,305.00,152.00,84.00,100.00,64.00,35.00,APPROVED
NM: CARLSBAD,07/23/2015 06:39:00,,1729.00,1091.00,306.00,150.00,84.00,96.00,63.00,34.00,APPROVED
NM: CARLSBAD,07/23/2015 07:39:00,,1750.00,1106.00,307.00,149.00,81.00,99.00,64.00,35.00,APPROVED
NM: CARLSBAD,07/23/2015 08:39:00,,1799.00,1131.00,321.00,153.00,86.00,102.00,64.00,34.00,APPROVED
NM: CARLSBAD,07/23/2015 09:40:00,,1842.00,1180.00,325.00,158.00,88.00,107.00,66.00,36.00,APPROVED
NM: CARLSBAD,07/23/2015 10:40:00,,1889.00,1242.00,348.00,170.00,94.00,116.00,70.00,37.00,APPROVED
NM: CARLSBAD,07/23/2015 11:40:00,,1956.00,1296.00,365.00,180.00,98.00,122.00,73.00,38.00,APPROVED
NM: CARLSBAD,07/23/2015 12:40:00,,1945.00,1324.00,374.00,189.00,101.00,131.00,75.00,39.00,APPROVED
NM: CARLSBAD,07/23/2015 13:40:00,,1976.00,1356.00,383.00,197.00,103.00,132.00,79.00,39.00,APPROVED
NM: CARLSBAD,07/23/2015 14:41:00,,1927.00,1322.00,378.00,200.00,101.00,129.00,76.00,40.00,APPROVED
NM: CARLSBAD,07/23/2015 15:41:00,,1877.00,1270.00,355.00,187.00,96.00,120.00,77.00,40.00,APPROVED
NM: CARLSBAD,07/23/2015 16:41:00,,1810.00,1219.00,342.00,185.00,94.00,112.00,75.00,38.00,APPROVED
NM: CARLSBAD,07/23/2015 17:41:00,,1753.00,1165.00,327.00,173.00,90.00,107.00,71.00,38.00,APPROVED
NM: CARLSBAD,07/23/2015 18:41:00,,1727.00,1138.00,316.00,169.00,88.00,101.00,69.00,39.00,APPROVED
NM: CARLSBAD,07/23/2015 19:42:00,,1704.00,1106.00,305.00,163.00,87.00,102.00,69.00,39.00,APPROVED
NM: CARLSBAD,07/23/2015 20:42:00,,1683.00,1096.00,310.00,164.00,87.00,103.00,65.00,39.00,APPROVED
NM: CARLSBAD,07/23/2015 21:42:00,,1645.00,1090.00,305.00,159.00,84.00,100.00,67.00,37.00,APPROVED
NM: CARLSBAD,07/23/2015 22:42:00,,1655.00,1069.00,300.00,158.00,83.00,99.00,66.00,38.00,APPROVED
NM: CARLSBAD,07/23/2015 23:42:00,,1631.00,1064.00,302.00,156.00,84.00,98.00,66.00,36.00,APPROVED
NM: CARLSBAD,07/24/2015 00:43:00,,1697.00,1077.00,303.00,150.00,85.00,98.00,65.00,36.00,APPROVED
NM: CARLSBAD,07/24/2015 01:43:00,,1714.00,1086.00,301.00,155.00,82.00,98.00,65.00,36.00,APPROVED
NM: CARLSBAD,07/24/2015 02:43:00,,1717.00,1093.00,311.00,152.00,84.00,97.00,65.00,35.00,APPROVED
NM: CARLSBAD,07/24/2015 03:43:00,,1718.00,1103.00,304.00,156.00,84.00,98.00,63.00,36.00,APPROVED
NM: CARLSBAD,07/24/2015 04:43:00,,1772.00,1135.00,312.00,158.00,86.00,102.00,68.00,36.00,APPROVED
NM: CARLSBAD,07/24/2015 05:44:00,,1771.00,1146.00,321.00,161.00,85.00,105.00,65.00,36.00,APPROVED
NM: CARLSBAD,07/24/2015 06:44:00,,1819.00,1172.00,331.00,164.00,89.00,108.00,67.00,36.00,APPROVED
NM: CARLSBAD,07/24/2015 07:44:00,,1841.00,1209.00,340.00,172.00,92.00,111.00,69.00,37.00,APPROVED
NM: CARLSBAD,07/24/2015 08:44:00,,1867.00,1231.00,341.00,176.00,95.00,116.00,73.00,37.00,APPROVED
NM: CARLSBAD,07/24/2015 09:44:00,,1888.00,1267.00,350.00,180.00,97.00,117.00,72.00,35.00,APPROVED
NM: CARLSBAD,07/24/2015 10:45:00,,1916.00,1283.00,364.00,188.00,96.00,121.00,76.00,37.00,APPROVED
NM: CARLSBAD,07/24/2015 11:45:00,,1921.00,1310.00,369.00,188.00,98.00,124.00,74.00,39.00,APPROVED
NM: CARLSBAD,07/24/2015 12:45:00,,1922.00,1317.00,369.00,193.00,99.00,125.00,76.00,40.00,APPROVED
NM: CARLSBAD,07/24/2015 13:45:00,,1894.00,1297.00,369.00,191.00,101.00,125.00,74.00,39.00,APPROVED
NM: CARLSBAD,07/24/2015 14:45:00,,1873.00,1257.00,354.00,181.00,96.00,117.00,75.00,39.00,APPROVED
NM: CARLSBAD,07/24/2015 15:46:00,,1839.00,1231.00,338.00,177.00,94.00,111.00,74.00,39.00,APPROVED
NM: CARLSBAD,07/24/2015 16:46:00,,1803.00,1195.00,334.00,178.00,96.00,109.00,69.00,40.00,APPROVED
NM: CARLSBAD,07/24/2015 17:46:00,,1762.00,1173.00,324.00,173.00,90.00,107.00,70.00,40.00,APPROVED
NM: CARLSBAD,07/24/2015 18:46:00,,1716.00,1137.00,315.00,169.00,87.00,105.00,69.00,37.00,APPROVED
NM: CARLSBAD,07/24/2015 19:46:00,,1667.00,1092.00,310.00,166.00,87.00,103.00,68.00,38.00,APPROVED
NM: CARLSBAD,07/24/2015 20:47:00,,1649.00,1071.00,302.00,160.00,86.00,101.00,67.00,38.00,APPROVED
NM: CARLSBAD,07/24/2015 21:47:00,,1623.00,1062.00,301.00,158.00,86.00,100.00,67.00,36.00,APPROVED
NM: CARLSBAD,07/24/2015 22:47:00,,1604.00,1044.00,301.00,158.00,86.00,96.00,65.00,38.00,APPROVED
NM: CARLSBAD,07/24/2015 23:47:00,,1610.00,1044.00,293.00,156.00,85.00,100.00,69.00,37.00,APPROVED
NM: CARLSBAD,07/25/2015 00:47:00,,1622.00,1053.00,298.00,153.00,82.00,96.00,65.00,37.00,APPROVED
NM: CARLSBAD,07/25/2015 01:48:00,,1664.00,1071.00,296.00,151.00,82.00,96.00,64.00,35.00,APPROVED
NM: CARLSBAD,07/25/2015 02:48:00,,1687.00,1069.00,298.00,147.00,83.00,94.00,63.00,35.00,APPROVED
NM: CARLSBAD,07/25/2015 03:48:00,,1687.00,1065.00,301.00,149.00,81.00,95.00,65.00,36.00,APPROVED
NM: CARLSBAD,07/25/2015 04:48:00,,1721.00,1078.00,301.00,152.00,83.00,93.00,65.00,34.00,APPROVED
NM: CARLSBAD,07/25/2015 05:48:00,,1757.00,1128.00,313.00,156.00,85.00,97.00,66.00,35.00,APPROVED
NM: CARLSBAD,07/25/2015 06:49:00,,1787.00,1163.00,328.00,165.00,90.00,103.00,69.00,35.00,APPROVED
NM: CARLSBAD,07/25/2015 07:49:00,,1806.00,1180.00,334.00,169.00,92.00,109.00,71.00,36.00,APPROVED
NM: CARLSBAD,07/25/2015 08:49:00,,1807.00,1198.00,337.00,168.00,90.00,113.00,70.00,38.00,APPROVED
NM: CARLSBAD,07/25/2015 09:49:00,,1807.00,1188.00,335.00,173.00,90.00,110.00,71.00,37.00,APPROVED
NM: CARLSBAD,07/25/2015 10:49:00,,1799.00,1195.00,334.00,170.00,91.00,113.00,69.00,37.00,APPROVED
NM: CARLSBAD,07/25/2015 11:50:00,,1824.00,1202.00,342.00,171.00,93.00,113.00,69.00,37.00,APPROVED
NM: CARLSBAD,07/25/2015 12:50:00,,1837.00,1229.00,343.00,175.00,94.00,114.00,72.00,38.00,APPROVED
NM: CARLSBAD,07/25/2015 13:50:00,,1860.00,1263.00,353.00,183.00,99.00,120.00,74.00,37.00,APPROVED
NM: CARLSBAD,07/25/2015 14:50:00,,1865.00,1251.00,352.00,182.00,96.00,116.00,73.00,37.00,APPROVED
NM: CARLSBAD,07/25/2015 15:50:00,,1832.00,1231.00,341.00,182.00,95.00,115.00,74.00,40.00,APPROVED
NM: CARLSBAD,07/25/2015 16:51:00,,1813.00,1213.00,336.00,181.00,95.00,112.00,75.00,39.00,APPROVED
NM: CARLSBAD,07/25/2015 17:51:00,,1792.00,1185.00,329.00,177.00,95.00,111.00,72.00,40.00,APPROVED
NM: CARLSBAD,07/25/2015 18:51:00,,1739.00,1160.00,323.00,177.00,89.00,106.00,72.00,39.00,APPROVED
NM: CARLSBAD,07/25/2015 19:51:00,,1695.00,1124.00,312.00,167.00,88.00,103.00,69.00,39.00,APPROVED
NM: CARLSBAD,07/25/2015 20:52:00,,1665.00,1101.00,308.00,165.00,88.00,101.00,67.00,37.00,APPROVED
NM: CARLSBAD,07/25/2015 21:52:00,,1640.00,1080.00,306.00,161.00,88.00,100.00,68.00,38.00,APPROVED
NM: CARLSBAD,07/25/2015 22:52:00,,1622.00,1056.00,300.00,158.00,88.00,98.00,66.00,37.00,APPROVED
NM: CARLSBAD,07/26/2015 00:52:00,,1621.00,1046.00,297.00,153.00,82.00,95.00,67.00,36.00,APPROVED
NM: CARLSBAD,07/26/2015 01:53:00,,1654.00,1062.00,296.00,153.00,80.00,95.00,65.00,36.00,APPROVED
NM: CARLSBAD,07/26/2015 02:53:00,,1672.00,1076.00,301.00,153.00,84.00,96.00,64.00,36.00,APPROVED
NM: CARLSBAD,07/26/2015 03:53:00,,1720.00,1097.00,306.00,153.00,84.00,97.00,67.00,36.00,APPROVED
NM: CARLSBAD,07/26/2015 04:53:00,,1765.00,1134.00,315.00,162.00,86.00,102.00,66.00,35.00,APPROVED
NM: CARLSBAD,07/26/2015 05:53:00,,1767.00,1134.00,318.00,166.00,86.00,104.00,68.00,35.00,APPROVED
NM: CARLSBAD,07/26/2015 06:54:00,,1766.00,1138.00,314.00,163.00,86.00,102.00,66.00,34.00,APPROVED
NM: CARLSBAD,07/26/2015 07:54:00,,1786.00,1140.00,326.00,160.00,86.00,101.00,67.00,36.00,APPROVED
NM: CARLSBAD,07/26/2015 08:54:00,,1824.00,1186.00,329.00,168.00,91.00,112.00,69.00,36.00,APPROVED
NM: CARLSBAD,07/26/2015 09:54:00,,1857.00,1231.00,345.00,172.00,96.00,119.00,71.00,37.00,APPROVED
NM: CARLSBAD,07/26/2015 10:54:00,,1894.00,1274.00,357.00,181.00,97.00,120.00,73.00,39.00,APPROVED
NM: CARLSBAD,07/26/2015 11:55:00,,1921.00,1301.00,363.00,188.00,99.00,124.00,76.00,38.00,APPROVED
NM: CARLSBAD,07/26/2015 12:55:00,,1931.00,1328.00,380.00,195.00,99.00,129.00,76.00,40.00,APPROVED
NM: CARLSBAD,07/26/2015 13:55:00,,1931.00,1342.00,378.00,195.00,102.00,130.00,77.00,39.00,APPROVED
NM: CARLSBAD,07/26/2015 14:55:00,,1899.00,1295.00,369.00,193.00,100.00,125.00,76.00,40.00,APPROVED
NM: CARLSBAD,07/26/2015 15:55:00,,1868.00,1263.00,350.00,185.00,97.00,117.00,76.00,39.00,APPROVED
NM: CARLSBAD,07/26/2015 16:56:00,,1821.00,1216.00,337.00,188.00,94.00,113.00,74.00,39.00,APPROVED
NM: CARLSBAD,07/26/2015 17:56:00,,1782.00,1178.00,334.00,177.00,92.00,109.00,71.00,38.00,APPROVED
NM: CARLSBAD,07/26/2015 18:56:00,,1729.00,1156.00,324.00,174.00,89.00,108.00,71.00,38.00,APPROVED
NM: CARLSBAD,07/26/2015 19:56:00,,1702.00,1127.00,320.00,174.00,89.00,106.00,72.00,38.00,APPROVED
NM: CARLSBAD,07/26/2015 20:56:00,,1662.00,1103.00,311.00,167.00,86.00,103.00,68.00,39.00,APPROVED
NM: CARLSBAD,07/26/2015 21:57:00,,1615.00,1073.00,303.00,160.00,85.00,99.00,68.00,37.00,APPROVED
NM: CARLSBAD,07/26/2015 22:57:00,,1627.00,1059.00,300.00,156.00,85.00,100.00,66.00,36.00,APPROVED
NM: CARLSBAD,07/26/2015 23:57:00,,1626.00,1054.00,298.00,154.00,84.00,100.00,66.00,36.00,APPROVED
NM: CARLSBAD,07/27/2015 00:57:00,,1631.00,1059.00,300.00,155.00,83.00,98.00,64.00,37.00,APPROVED
NM: CARLSBAD,07/27/2015 01:57:00,,1667.00,1072.00,303.00,154.00,85.00,97.00,66.00,36.00,APPROVED
NM: CARLSBAD,07/27/2015 02:58:00,,1698.00,1092.00,304.00,154.00,83.00,97.00,65.00,34.00,APPROVED
NM: CARLSBAD,07/27/2015 03:58:00,,1733.00,1104.00,306.00,158.00,86.00,100.00,65.00,37.00,APPROVED
NM: CARLSBAD,07/27/2015 04:58:00,,1745.00,1121.00,317.00,160.00,86.00,102.00,66.00,37.00,APPROVED
NM: CARLSBAD,07/27/2015 05:58:00,,1787.00,1160.00,324.00,163.00,89.00,107.00,67.00,37.00,APPROVED
NM: CARLSBAD,07/27/2015 06:58:00,,1804.00,1184.00,325.00,169.00,88.00,110.00,72.00,36.00,APPROVED
NM: CARLSBAD,07/27/2015 07:59:00,,1820.00,1196.00,333.00,169.00,89.00,110.00,71.00,37.00,APPROVED
NM: CARLSBAD,07/27/2015 08:59:00,,1848.00,1218.00,341.00,176.00,93.00,111.00,71.00,36.00,APPROVED
NM: CARLSBAD,07/27/2015 09:59:00,,1902.00,1265.00,351.00,185.00,94.00,121.00,75.00,37.00,APPROVED
NM: CARLSBAD,07/27/2015 10:59:00,,1936.00,1324.00,366.00,194.00,102.00,128.00,78.00,40.00,APPROVED
NM: CARLSBAD,07/27/2015 11:59:00,,1968.00,1360.00,380.00,201.00,103.00,132.00,80.00,42.00,APPROVED
NM: CARLSBAD,07/27/2015 13:00:00,,1976.00,1372.00,385.00,206.00,104.00,134.00,80.00,40.00,APPROVED
NM: CARLSBAD,07/27/2015 14:00:00,,1961.00,1345.00,380.00,200.00,103.00,129.00,79.00,40.00,APPROVED
NM: CARLSBAD,07/27/2015 15:00:00,,1940.00,1336.00,365.00,200.00,103.00,124.00,79.00,41.00,APPROVED
NM: CARLSBAD,07/27/2015 16:00:00,,1922.00,1313.00,363.00,200.00,101.00,125.00,77.00,41.00,APPROVED
NM: CARLSBAD,07/27/2015 17:00:00,,1838.00,1265.00,346.00,198.00,99.00,117.00,77.00,42.00,APPROVED
NM: CARLSBAD,07/27/2015 18:01:00,,1799.00,1213.00,339.00,185.00,96.00,115.00,74.00,40.00,APPROVED
NM: CARLSBAD,07/27/2015 19:01:00,,1734.00,1163.00,325.00,179.00,93.00,110.00,74.00,40.00,APPROVED
NM: CARLSBAD,07/27/2015 20:01:00,,1695.00,1135.00,317.00,170.00,88.00,106.00,68.00,40.00,APPROVED
NM: CARLSBAD,07/27/2015 21:01:00,,1672.00,1110.00,311.00,166.00,88.00,106.00,71.00,39.00,APPROVED
NM: CARLSBAD,07/27/2015 22:01:00,,1628.00,1083.00,307.00,159.00,87.00,100.00,67.00,38.00,APPROVED
NM: CARLSBAD,07/27/2015 23:02:00,,1668.00,1087.00,305.00,160.00,83.00,100.00,69.00,37.00,APPROVED
NM: CARLSBAD,07/28/2015 00:02:00,,1667.00,1082.00,310.00,158.00,88.00,98.00,67.00,37.00,APPROVED
NM: CARLSBAD,07/28/2015 01:02:00,,1686.00,1089.00,306.00,159.00,89.00,100.00,67.00,37.00,APPROVED
NM: CARLSBAD,07/28/2015 02:02:00,,1746.00,1127.00,310.00,161.00,85.00,100.00,68.00,37.00,APPROVED
NM: CARLSBAD,07/28/2015 03:03:00,,1753.00,1138.00,316.00,160.00,88.00,103.00,66.00,36.00,APPROVED
NM: CARLSBAD,07/28/2015 04:03:00,,1756.00,1130.00,318.00,159.00,88.00,103.00,68.00,36.00,APPROVED
NM: CARLSBAD,07/28/2015 05:03:00,,1757.00,1145.00,319.00,160.00,89.00,107.00,67.00,37.00,APPROVED
NM: CARLSBAD,07/28/2015 06:03:00,,1816.00,1178.00,331.00,169.00,91.00,108.00,69.00,38.00,APPROVED
NM: CARLSBAD,07/28/2015 07:03:00,,1857.00,1239.00,346.00,178.00,96.00,115.00,74.00,39.00,APPROVED
NM: CARLSBAD,07/28/2015 08:04:00,,1899.00,1263.00,354.00,185.00,97.00,121.00,73.00,38.00,APPROVED
