LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,06/21/2014 19:25:00,,1476.00,916.00,284.00,130.00,77.00,97.00,60.00,32.00,APPROVED
NM: CARLSBAD,06/21/2014 20:25:00,,1456.00,884.00,284.00,126.00,78.00,96.00,56.00,31.00,APPROVED
NM: CARLSBAD,06/21/2014 21:25:00,,1412.00,872.00,275.00,126.00,76.00,95.00,58.00,32.00,APPROVED
NM: CARLSBAD,06/21/2014 22:26:00,,1381.00,852.00,274.00,126.00,77.00,94.00,57.00,32.00,APPROVED
NM: CARLSBAD,06/21/2014 23:26:00,,1369.00,833.00,272.00,122.00,75.00,94.00,57.00,30.00,APPROVED
NM: CARLSBAD,06/22/2014 00:26:00,,1407.00,856.00,277.00,127.00,76.00,96.00,59.00,31.00,APPROVED
NM: CARLSBAD,06/22/2014 01:27:00,,1432.00,876.00,280.00,128.00,79.00,97.00,58.00,31.00,APPROVED
NM: CARLSBAD,06/22/2014 02:27:00,,1491.00,916.00,290.00,136.00,78.00,98.00,61.00,31.00,APPROVED
NM: CARLSBAD,06/22/2014 03:27:00,,1557.00,950.00,293.00,137.00,80.00,101.00,61.00,32.00,APPROVED
NM: CARLSBAD,06/22/2014 04:28:00,,1593.00,987.00,301.00,144.00,81.00,102.00,62.00,33.00,APPROVED
NM: CARLSBAD,06/22/2014 05:28:00,,1607.00,1002.00,301.00,150.00,81.00,103.00,63.00,32.00,APPROVED
NM: CARLSBAD,06/22/2014 06:28:00,,1641.00,1013.00,299.00,145.00,83.00,103.00,63.00,33.00,APPROVED
NM: CARLSBAD,06/22/2014 07:28:00,,1675.00,1028.00,300.00,147.00,84.00,102.00,66.00,32.00,APPROVED
NM: CARLSBAD,06/22/2014 08:29:00,,1691.00,1033.00,300.00,149.00,86.00,104.00,65.00,33.00,APPROVED
NM: CARLSBAD,06/22/2014 09:29:00,,1716.00,1061.00,309.00,153.00,87.00,104.00,66.00,34.00,APPROVED
NM: CARLSBAD,06/22/2014 10:29:00,,1744.00,1078.00,309.00,159.00,86.00,106.00,69.00,35.00,APPROVED
NM: CARLSBAD,06/22/2014 11:30:00,,1767.00,1103.00,318.00,158.00,84.00,110.00,66.00,35.00,APPROVED
NM: CARLSBAD,06/22/2014 12:30:00,,1792.00,1126.00,322.00,168.00,90.00,107.00,68.00,35.00,APPROVED
NM: CARLSBAD,06/22/2014 13:30:00,,1783.00,1124.00,322.00,164.00,90.00,111.00,69.00,34.00,APPROVED
NM: CARLSBAD,06/22/2014 14:30:00,,1736.00,1095.00,318.00,163.00,89.00,109.00,69.00,35.00,APPROVED
NM: CARLSBAD,06/22/2014 15:31:00,,1659.00,1062.00,322.00,156.00,87.00,108.00,70.00,36.00,APPROVED
NM: CARLSBAD,06/22/2014 16:31:00,,1583.00,1016.00,318.00,148.00,86.00,106.00,66.00,34.00,APPROVED
NM: CARLSBAD,06/22/2014 17:31:00,,1535.00,985.00,316.00,143.00,84.00,110.00,67.00,33.00,APPROVED
NM: CARLSBAD,06/22/2014 18:32:00,,1501.00,953.00,314.00,140.00,84.00,108.00,66.00,33.00,APPROVED
NM: CARLSBAD,06/22/2014 19:32:00,,1475.00,952.00,315.00,136.00,83.00,109.00,63.00,34.00,APPROVED
NM: CARLSBAD,06/22/2014 20:32:00,,1436.00,903.00,302.00,131.00,82.00,108.00,63.00,33.00,APPROVED
NM: CARLSBAD,06/22/2014 21:33:00,,1392.00,861.00,293.00,127.00,82.00,101.00,62.00,32.00,APPROVED
NM: CARLSBAD,06/22/2014 22:33:00,,1404.00,881.00,291.00,128.00,79.00,102.00,59.00,33.00,APPROVED
NM: CARLSBAD,06/22/2014 23:33:00,,1405.00,871.00,295.00,128.00,80.00,100.00,59.00,33.00,APPROVED
NM: CARLSBAD,06/23/2014 00:33:00,,1409.00,877.00,293.00,128.00,80.00,102.00,57.00,31.00,APPROVED
NM: CARLSBAD,06/23/2014 01:34:00,,1415.00,884.00,295.00,129.00,78.00,104.00,58.00,33.00,APPROVED
NM: CARLSBAD,06/23/2014 02:34:00,,1458.00,917.00,298.00,133.00,81.00,101.00,60.00,32.00,APPROVED
NM: CARLSBAD,06/23/2014 03:34:00,,1531.00,971.00,307.00,140.00,84.00,106.00,64.00,33.00,APPROVED
NM: CARLSBAD,06/23/2014 04:35:00,,1591.00,1012.00,313.00,147.00,85.00,110.00,66.00,34.00,APPROVED
NM: CARLSBAD,06/23/2014 05:35:00,,1634.00,1045.00,319.00,153.00,88.00,111.00,68.00,34.00,APPROVED
NM: CARLSBAD,06/23/2014 06:35:00,,1671.00,1068.00,328.00,161.00,90.00,111.00,70.00,34.00,APPROVED
NM: CARLSBAD,06/23/2014 07:36:00,,1688.00,1100.00,331.00,157.00,90.00,114.00,73.00,36.00,APPROVED
NM: CARLSBAD,06/23/2014 08:36:00,,1707.00,1100.00,327.00,162.00,91.00,115.00,69.00,35.00,APPROVED
NM: CARLSBAD,06/23/2014 09:36:00,,1728.00,1095.00,320.00,156.00,87.00,111.00,68.00,35.00,APPROVED
NM: CARLSBAD,06/23/2014 10:36:00,,1778.00,1131.00,329.00,169.00,89.00,112.00,71.00,36.00,APPROVED
NM: CARLSBAD,06/23/2014 11:37:00,,1809.00,1175.00,345.00,175.00,92.00,117.00,71.00,36.00,APPROVED
NM: CARLSBAD,06/23/2014 12:37:00,,1803.00,1164.00,334.00,171.00,94.00,118.00,73.00,37.00,APPROVED
NM: CARLSBAD,06/23/2014 13:37:00,,1734.00,1128.00,330.00,168.00,88.00,110.00,69.00,37.00,APPROVED
NM: CARLSBAD,06/23/2014 14:38:00,,1667.00,1077.00,321.00,158.00,87.00,108.00,68.00,36.00,APPROVED
NM: CARLSBAD,06/23/2014 15:38:00,,1615.00,1036.00,322.00,150.00,86.00,110.00,67.00,36.00,APPROVED
NM: CARLSBAD,06/23/2014 16:38:00,,1563.00,1002.00,309.00,148.00,85.00,107.00,66.00,35.00,APPROVED
NM: CARLSBAD,06/23/2014 17:38:00,,1537.00,984.00,316.00,142.00,83.00,107.00,67.00,35.00,APPROVED
NM: CARLSBAD,06/23/2014 18:39:00,,1512.00,971.00,309.00,138.00,85.00,105.00,64.00,34.00,APPROVED
NM: CARLSBAD,06/23/2014 19:39:00,,1479.00,958.00,310.00,140.00,82.00,105.00,63.00,34.00,APPROVED
NM: CARLSBAD,06/23/2014 20:39:00,,1465.00,938.00,303.00,134.00,83.00,104.00,63.00,34.00,APPROVED
NM: CARLSBAD,06/23/2014 21:40:00,,1446.00,912.00,296.00,133.00,81.00,105.00,61.00,34.00,APPROVED
NM: CARLSBAD,06/23/2014 22:40:00,,1401.00,883.00,293.00,129.00,80.00,105.00,58.00,34.00,APPROVED
NM: CARLSBAD,06/23/2014 23:40:00,,1408.00,880.00,299.00,128.00,81.00,104.00,62.00,34.00,APPROVED
NM: CARLSBAD,06/24/2014 00:41:00,,1434.00,919.00,296.00,136.00,82.00,103.00,63.00,35.00,APPROVED
NM: CARLSBAD,06/24/2014 01:41:00,,1481.00,941.00,298.00,135.00,84.00,103.00,65.00,34.00,APPROVED
NM: CARLSBAD,06/24/2014 02:41:00,,1529.00,970.00,305.00,140.00,81.00,104.00,63.00,34.00,APPROVED
NM: CARLSBAD,06/24/2014 03:41:00,,1592.00,1024.00,311.00,145.00,83.00,105.00,66.00,34.00,APPROVED
NM: CARLSBAD,06/24/2014 04:42:00,,1632.00,1033.00,313.00,152.00,84.00,106.00,65.00,33.00,APPROVED
NM: CARLSBAD,06/24/2014 05:42:00,,1648.00,1009.00,299.00,141.00,82.00,99.00,62.00,33.00,APPROVED
NM: CARLSBAD,06/24/2014 06:42:00,,1606.00,986.00,295.00,140.00,80.00,97.00,61.00,33.00,APPROVED
NM: CARLSBAD,06/24/2014 07:43:00,,1615.00,987.00,293.00,137.00,80.00,96.00,61.00,33.00,APPROVED
NM: CARLSBAD,06/24/2014 08:43:00,,1640.00,1011.00,294.00,143.00,83.00,100.00,63.00,33.00,APPROVED
NM: CARLSBAD,06/24/2014 09:43:00,,1640.00,1006.00,297.00,144.00,83.00,102.00,64.00,32.00,APPROVED
NM: CARLSBAD,06/24/2014 10:44:00,,1651.00,1021.00,302.00,147.00,82.00,100.00,63.00,33.00,APPROVED
NM: CARLSBAD,06/24/2014 11:44:00,,1697.00,1046.00,306.00,150.00,83.00,105.00,64.00,33.00,APPROVED
NM: CARLSBAD,06/24/2014 12:44:00,,1736.00,1091.00,311.00,159.00,86.00,107.00,66.00,34.00,APPROVED
NM: CARLSBAD,06/24/2014 13:44:00,,1709.00,1085.00,321.00,162.00,88.00,111.00,71.00,35.00,APPROVED
NM: CARLSBAD,06/24/2014 14:45:00,,1629.00,1046.00,318.00,155.00,88.00,112.00,69.00,36.00,APPROVED
NM: CARLSBAD,06/24/2014 15:45:00,,1561.00,1003.00,314.00,146.00,83.00,108.00,66.00,34.00,APPROVED
NM: CARLSBAD,06/24/2014 16:45:00,,1529.00,977.00,315.00,143.00,85.00,105.00,63.00,34.00,APPROVED
NM: CARLSBAD,06/24/2014 18:19:00,,1458.00,874.00,276.00,126.00,76.00,94.00,58.00,29.00,APPROVED
NM: CARLSBAD,06/24/2014 19:19:00,,1451.00,888.00,278.00,133.00,77.00,96.00,60.00,31.00,APPROVED
NM: CARLSBAD,06/24/2014 20:19:00,,1438.00,884.00,284.00,128.00,77.00,97.00,58.00,30.00,APPROVED
NM: CARLSBAD,06/24/2014 21:20:00,,1429.00,876.00,280.00,127.00,81.00,95.00,58.00,31.00,APPROVED
NM: CARLSBAD,06/24/2014 22:20:00,,1412.00,861.00,275.00,126.00,79.00,97.00,60.00,31.00,APPROVED
NM: CARLSBAD,06/24/2014 23:20:00,,1408.00,863.00,285.00,127.00,77.00,97.00,59.00,30.00,APPROVED
NM: CARLSBAD,06/25/2014 00:21:00,,1397.00,845.00,276.00,123.00,76.00,97.00,57.00,30.00,APPROVED
NM: CARLSBAD,06/25/2014 01:21:00,,1403.00,862.00,277.00,126.00,77.00,98.00,57.00,31.00,APPROVED
NM: CARLSBAD,06/25/2014 02:21:00,,1439.00,879.00,276.00,125.00,77.00,99.00,58.00,32.00,APPROVED
NM: CARLSBAD,06/25/2014 03:21:00,,1480.00,903.00,278.00,132.00,79.00,96.00,58.00,31.00,APPROVED
NM: CARLSBAD,06/25/2014 04:22:00,,1530.00,929.00,281.00,132.00,78.00,98.00,59.00,31.00,APPROVED
NM: CARLSBAD,06/25/2014 05:22:00,,1568.00,961.00,284.00,136.00,78.00,96.00,59.00,32.00,APPROVED
NM: CARLSBAD,06/25/2014 06:22:00,,1592.00,976.00,288.00,138.00,82.00,99.00,61.00,31.00,APPROVED
NM: CARLSBAD,06/25/2014 07:23:00,,1641.00,997.00,296.00,146.00,82.00,100.00,62.00,32.00,APPROVED
NM: CARLSBAD,06/25/2014 08:23:00,,1670.00,1023.00,297.00,149.00,82.00,103.00,66.00,32.00,APPROVED
NM: CARLSBAD,06/25/2014 09:23:00,,1678.00,1042.00,303.00,150.00,84.00,102.00,64.00,32.00,APPROVED
NM: CARLSBAD,06/25/2014 10:23:00,,1698.00,1041.00,302.00,155.00,84.00,103.00,65.00,33.00,APPROVED
NM: CARLSBAD,06/25/2014 11:24:00,,1731.00,1080.00,306.00,156.00,85.00,108.00,65.00,33.00,APPROVED
NM: CARLSBAD,06/25/2014 12:24:00,,1757.00,1103.00,317.00,168.00,89.00,110.00,69.00,35.00,APPROVED
NM: CARLSBAD,06/25/2014 13:24:00,,1744.00,1106.00,318.00,164.00,89.00,112.00,66.00,35.00,APPROVED
NM: CARLSBAD,06/25/2014 14:25:00,,1747.00,1098.00,321.00,164.00,88.00,108.00,67.00,35.00,APPROVED
NM: CARLSBAD,06/25/2014 15:25:00,,1686.00,1076.00,316.00,158.00,89.00,110.00,68.00,35.00,APPROVED
NM: CARLSBAD,06/25/2014 16:25:00,,1614.00,1027.00,310.00,149.00,83.00,106.00,66.00,33.00,APPROVED
NM: CARLSBAD,06/25/2014 17:26:00,,1561.00,1002.00,309.00,146.00,85.00,107.00,64.00,34.00,APPROVED
NM: CARLSBAD,06/25/2014 18:26:00,,1555.00,994.00,308.00,146.00,86.00,108.00,66.00,35.00,APPROVED
NM: CARLSBAD,06/25/2014 19:26:00,,1540.00,984.00,307.00,146.00,83.00,108.00,67.00,34.00,APPROVED
NM: CARLSBAD,06/25/2014 20:26:00,,1503.00,960.00,300.00,140.00,83.00,101.00,65.00,34.00,APPROVED
NM: CARLSBAD,06/25/2014 21:27:00,,1491.00,938.00,302.00,139.00,83.00,103.00,63.00,35.00,APPROVED
NM: CARLSBAD,06/25/2014 22:27:00,,1528.00,968.00,308.00,141.00,84.00,103.00,64.00,33.00,APPROVED
NM: CARLSBAD,06/25/2014 23:27:00,,1520.00,956.00,303.00,142.00,84.00,104.00,64.00,33.00,APPROVED
NM: CARLSBAD,06/26/2014 00:28:00,,1512.00,971.00,303.00,138.00,81.00,104.00,65.00,34.00,APPROVED
NM: CARLSBAD,06/26/2014 01:28:00,,1534.00,965.00,299.00,139.00,82.00,103.00,63.00,35.00,APPROVED
NM: CARLSBAD,06/26/2014 02:28:00,,1566.00,973.00,298.00,140.00,82.00,100.00,62.00,32.00,APPROVED
NM: CARLSBAD,06/26/2014 03:28:00,,1593.00,990.00,295.00,141.00,81.00,99.00,63.00,32.00,APPROVED
NM: CARLSBAD,06/26/2014 04:29:00,,1635.00,1018.00,300.00,147.00,82.00,103.00,65.00,33.00,APPROVED
NM: CARLSBAD,06/26/2014 05:29:00,,1687.00,1045.00,305.00,154.00,84.00,103.00,63.00,33.00,APPROVED
NM: CARLSBAD,06/26/2014 06:29:00,,1709.00,1067.00,306.00,155.00,85.00,100.00,65.00,32.00,APPROVED
NM: CARLSBAD,06/26/2014 07:30:00,,1757.00,1101.00,314.00,163.00,87.00,107.00,67.00,34.00,APPROVED
NM: CARLSBAD,06/26/2014 08:30:00,,1787.00,1133.00,325.00,167.00,87.00,113.00,69.00,35.00,APPROVED
NM: CARLSBAD,06/26/2014 09:30:00,,1777.00,1117.00,324.00,165.00,88.00,112.00,69.00,35.00,APPROVED
NM: CARLSBAD,06/26/2014 10:31:00,,1781.00,1125.00,325.00,167.00,90.00,110.00,69.00,35.00,APPROVED
NM: CARLSBAD,06/26/2014 11:31:00,,1698.00,1124.00,332.00,169.00,90.00,116.00,72.00,36.00,APPROVED
NM: CARLSBAD,06/26/2014 12:31:00,,1706.00,1164.00,351.00,178.00,96.00,127.00,79.00,38.00,APPROVED
NM: CARLSBAD,06/26/2014 13:31:00,,1733.00,1208.00,375.00,187.00,101.00,134.00,81.00,40.00,APPROVED
NM: CARLSBAD,06/26/2014 14:32:00,,1660.00,1150.00,372.00,173.00,100.00,131.00,80.00,38.00,APPROVED
NM: CARLSBAD,06/26/2014 15:32:00,,1685.00,1144.00,356.00,173.00,96.00,125.00,76.00,37.00,APPROVED
NM: CARLSBAD,06/26/2014 16:32:00,,1663.00,1115.00,350.00,166.00,93.00,121.00,71.00,36.00,APPROVED
NM: CARLSBAD,06/26/2014 17:33:00,,1624.00,1077.00,345.00,156.00,93.00,118.00,73.00,37.00,APPROVED
NM: CARLSBAD,06/26/2014 18:33:00,,1556.00,1031.00,340.00,149.00,91.00,120.00,70.00,35.00,APPROVED
NM: CARLSBAD,06/26/2014 19:33:00,,1503.00,976.00,327.00,144.00,89.00,116.00,64.00,37.00,APPROVED
NM: CARLSBAD,06/26/2014 20:34:00,,1468.00,950.00,326.00,139.00,89.00,115.00,64.00,35.00,APPROVED
NM: CARLSBAD,06/26/2014 21:34:00,,1374.00,844.00,300.00,128.00,81.00,105.00,62.00,34.00,APPROVED
NM: CARLSBAD,06/26/2014 22:34:00,,1356.00,821.00,293.00,123.00,79.00,103.00,61.00,34.00,APPROVED
NM: CARLSBAD,06/26/2014 23:34:00,,1384.00,844.00,299.00,125.00,82.00,104.00,60.00,34.00,APPROVED
NM: CARLSBAD,06/27/2014 00:35:00,,1408.00,876.00,299.00,127.00,80.00,104.00,61.00,34.00,APPROVED
NM: CARLSBAD,06/27/2014 01:35:00,,1421.00,890.00,305.00,130.00,81.00,107.00,61.00,34.00,APPROVED
NM: CARLSBAD,06/27/2014 02:35:00,,1499.00,955.00,309.00,141.00,84.00,105.00,65.00,35.00,APPROVED
NM: CARLSBAD,06/27/2014 03:36:00,,1531.00,1004.00,317.00,146.00,86.00,107.00,66.00,35.00,APPROVED
NM: CARLSBAD,06/27/2014 04:36:00,,1581.00,1038.00,326.00,148.00,86.00,113.00,68.00,35.00,APPROVED
NM: CARLSBAD,06/27/2014 05:36:00,,1612.00,1050.00,330.00,156.00,89.00,111.00,69.00,36.00,APPROVED
NM: CARLSBAD,06/27/2014 06:36:00,,1648.00,1064.00,323.00,157.00,88.00,110.00,68.00,37.00,APPROVED
NM: CARLSBAD,06/27/2014 07:37:00,,1667.00,1076.00,325.00,159.00,90.00,110.00,70.00,36.00,APPROVED
NM: CARLSBAD,06/27/2014 08:37:00,,1695.00,1101.00,335.00,158.00,89.00,116.00,71.00,37.00,APPROVED
NM: CARLSBAD,06/27/2014 09:37:00,,1732.00,1130.00,334.00,164.00,91.00,114.00,72.00,37.00,APPROVED
NM: CARLSBAD,06/27/2014 10:38:00,,1779.00,1167.00,342.00,175.00,93.00,119.00,74.00,37.00,APPROVED
NM: CARLSBAD,06/27/2014 11:38:00,,1836.00,1216.00,354.00,184.00,98.00,124.00,76.00,39.00,APPROVED
NM: CARLSBAD,06/27/2014 12:38:00,,1846.00,1236.00,358.00,187.00,96.00,125.00,77.00,38.00,APPROVED
NM: CARLSBAD,06/27/2014 13:39:00,,1815.00,1207.00,359.00,185.00,95.00,124.00,77.00,39.00,APPROVED
NM: CARLSBAD,06/27/2014 14:39:00,,1815.00,1240.00,372.00,186.00,100.00,129.00,80.00,40.00,APPROVED
NM: CARLSBAD,06/27/2014 15:39:00,,1746.00,1226.00,378.00,187.00,101.00,132.00,81.00,40.00,APPROVED
NM: CARLSBAD,06/27/2014 16:39:00,,1534.00,1036.00,345.00,155.00,89.00,119.00,71.00,37.00,APPROVED
NM: CARLSBAD,06/27/2014 17:40:00,,1441.00,922.00,317.00,134.00,83.00,108.00,63.00,36.00,APPROVED
NM: CARLSBAD,06/27/2014 18:40:00,,1394.00,871.00,304.00,130.00,80.00,106.00,61.00,36.00,APPROVED
NM: CARLSBAD,06/27/2014 19:40:00,,1360.00,835.00,292.00,122.00,77.00,98.00,61.00,34.00,APPROVED
NM: CARLSBAD,06/27/2014 21:13:00,,1274.00,740.00,250.00,111.00,72.00,89.00,55.00,28.00,APPROVED
NM: CARLSBAD,06/27/2014 22:14:00,,1283.00,749.00,253.00,113.00,73.00,93.00,55.00,30.00,APPROVED
NM: CARLSBAD,06/27/2014 23:14:00,,1277.00,748.00,254.00,114.00,74.00,93.00,54.00,30.00,APPROVED
NM: CARLSBAD,06/28/2014 00:14:00,,1298.00,761.00,256.00,116.00,73.00,95.00,55.00,31.00,APPROVED
NM: CARLSBAD,06/28/2014 01:15:00,,1319.00,780.00,261.00,116.00,73.00,92.00,55.00,29.00,APPROVED
NM: CARLSBAD,06/28/2014 02:15:00,,1358.00,813.00,268.00,119.00,76.00,93.00,55.00,30.00,APPROVED
NM: CARLSBAD,06/28/2014 03:15:00,,1412.00,851.00,266.00,125.00,76.00,93.00,57.00,30.00,APPROVED
NM: CARLSBAD,06/28/2014 04:15:00,,1478.00,893.00,276.00,127.00,78.00,93.00,60.00,31.00,APPROVED
NM: CARLSBAD,06/28/2014 05:16:00,,1549.00,947.00,280.00,136.00,78.00,94.00,60.00,31.00,APPROVED
NM: CARLSBAD,06/28/2014 06:16:00,,1591.00,976.00,291.00,140.00,81.00,98.00,61.00,33.00,APPROVED
NM: CARLSBAD,06/28/2014 07:16:00,,1625.00,990.00,295.00,141.00,81.00,102.00,62.00,32.00,APPROVED
NM: CARLSBAD,06/28/2014 09:17:00,,1729.00,1095.00,319.00,162.00,89.00,112.00,69.00,35.00,APPROVED
NM: CARLSBAD,06/28/2014 10:17:00,,1761.00,1122.00,322.00,162.00,88.00,113.00,71.00,35.00,APPROVED
NM: CARLSBAD,06/28/2014 11:18:00,,1778.00,1124.00,328.00,166.00,91.00,114.00,70.00,35.00,APPROVED
NM: CARLSBAD,06/28/2014 12:18:00,,1812.00,1146.00,329.00,168.00,90.00,114.00,69.00,36.00,APPROVED
NM: CARLSBAD,06/28/2014 13:18:00,,1814.00,1141.00,331.00,166.00,90.00,116.00,70.00,35.00,APPROVED
NM: CARLSBAD,06/28/2014 14:18:00,,1696.00,1088.00,328.00,161.00,89.00,112.00,68.00,35.00,APPROVED
NM: CARLSBAD,06/28/2014 15:19:00,,1579.00,1022.00,324.00,149.00,85.00,109.00,68.00,35.00,APPROVED
NM: CARLSBAD,06/28/2014 16:19:00,,1472.00,931.00,310.00,136.00,82.00,106.00,63.00,34.00,APPROVED
NM: CARLSBAD,06/28/2014 17:19:00,,1404.00,880.00,298.00,131.00,81.00,101.00,60.00,34.00,APPROVED
NM: CARLSBAD,06/28/2014 18:20:00,,1378.00,844.00,287.00,127.00,78.00,104.00,58.00,33.00,APPROVED
NM: CARLSBAD,06/28/2014 19:20:00,,1356.00,839.00,285.00,122.00,76.00,97.00,59.00,34.00,APPROVED
NM: CARLSBAD,06/28/2014 20:20:00,,1345.00,825.00,280.00,120.00,78.00,98.00,58.00,33.00,APPROVED
NM: CARLSBAD,06/28/2014 21:21:00,,1332.00,804.00,276.00,125.00,77.00,96.00,59.00,32.00,APPROVED
NM: CARLSBAD,06/28/2014 22:21:00,,1319.00,797.00,276.00,119.00,77.00,101.00,60.00,33.00,APPROVED
NM: CARLSBAD,06/28/2014 23:21:00,,1324.00,796.00,275.00,120.00,76.00,97.00,61.00,32.00,APPROVED
NM: CARLSBAD,06/29/2014 00:21:00,,1317.00,794.00,277.00,124.00,77.00,97.00,59.00,34.00,APPROVED
NM: CARLSBAD,06/29/2014 01:22:00,,1313.00,792.00,273.00,119.00,75.00,96.00,58.00,31.00,APPROVED
NM: CARLSBAD,06/29/2014 02:22:00,,1345.00,824.00,276.00,122.00,76.00,96.00,56.00,31.00,APPROVED
NM: CARLSBAD,06/29/2014 03:22:00,,1417.00,876.00,284.00,125.00,78.00,97.00,59.00,30.00,APPROVED
NM: CARLSBAD,06/29/2014 04:23:00,,1473.00,915.00,289.00,131.00,79.00,100.00,62.00,32.00,APPROVED
NM: CARLSBAD,06/29/2014 05:23:00,,1508.00,948.00,296.00,136.00,82.00,99.00,63.00,33.00,APPROVED
NM: CARLSBAD,06/29/2014 06:23:00,,1542.00,983.00,302.00,141.00,84.00,100.00,61.00,32.00,APPROVED
NM: CARLSBAD,06/29/2014 07:24:00,,1652.00,1057.00,318.00,153.00,88.00,108.00,68.00,34.00,APPROVED
NM: CARLSBAD,06/29/2014 08:24:00,,1685.00,1089.00,325.00,160.00,91.00,114.00,69.00,35.00,APPROVED
NM: CARLSBAD,06/29/2014 09:24:00,,1722.00,1113.00,328.00,164.00,90.00,113.00,70.00,37.00,APPROVED
NM: CARLSBAD,06/29/2014 10:24:00,,1744.00,1125.00,332.00,169.00,90.00,116.00,70.00,34.00,APPROVED
NM: CARLSBAD,06/29/2014 11:25:00,,1773.00,1151.00,335.00,171.00,93.00,116.00,72.00,35.00,APPROVED
NM: CARLSBAD,06/29/2014 12:25:00,,1796.00,1175.00,340.00,176.00,94.00,118.00,73.00,38.00,APPROVED
NM: CARLSBAD,06/29/2014 13:25:00,,1785.00,1179.00,346.00,176.00,95.00,122.00,75.00,38.00,APPROVED
NM: CARLSBAD,06/29/2014 14:26:00,,1724.00,1155.00,349.00,172.00,95.00,122.00,72.00,38.00,APPROVED
NM: CARLSBAD,06/29/2014 15:26:00,,1681.00,1132.00,350.00,169.00,94.00,122.00,75.00,36.00,APPROVED
NM: CARLSBAD,06/29/2014 16:26:00,,1616.00,1086.00,356.00,159.00,93.00,122.00,72.00,38.00,APPROVED
NM: CARLSBAD,06/29/2014 17:27:00,,1557.00,1035.00,344.00,150.00,92.00,120.00,71.00,37.00,APPROVED
NM: CARLSBAD,06/29/2014 18:27:00,,1480.00,964.00,332.00,143.00,88.00,115.00,67.00,36.00,APPROVED
NM: CARLSBAD,06/29/2014 19:27:00,,1420.00,906.00,314.00,135.00,86.00,109.00,65.00,35.00,APPROVED
NM: CARLSBAD,06/29/2014 20:28:00,,1374.00,846.00,292.00,127.00,79.00,105.00,63.00,35.00,APPROVED
NM: CARLSBAD,06/29/2014 21:28:00,,1343.00,804.00,283.00,121.00,79.00,99.00,62.00,33.00,APPROVED
NM: CARLSBAD,06/29/2014 22:28:00,,1323.00,790.00,279.00,123.00,75.00,97.00,60.00,33.00,APPROVED
NM: CARLSBAD,06/29/2014 23:28:00,,1330.00,789.00,278.00,123.00,77.00,96.00,62.00,35.00,APPROVED
NM: CARLSBAD,06/30/2014 00:29:00,,1331.00,792.00,286.00,122.00,77.00,101.00,60.00,34.00,APPROVED
NM: CARLSBAD,06/30/2014 01:29:00,,1358.00,827.00,283.00,124.00,79.00,101.00,62.00,35.00,APPROVED
NM: CARLSBAD,06/30/2014 02:29:00,,1464.00,923.00,308.00,134.00,84.00,105.00,62.00,34.00,APPROVED
NM: CARLSBAD,06/30/2014 03:30:00,,1497.00,955.00,313.00,140.00,85.00,106.00,65.00,34.00,APPROVED
NM: CARLSBAD,06/30/2014 04:30:00,,1515.00,969.00,314.00,141.00,85.00,108.00,64.00,36.00,APPROVED
NM: CARLSBAD,06/30/2014 05:30:00,,1535.00,990.00,312.00,143.00,85.00,108.00,64.00,34.00,APPROVED
NM: CARLSBAD,06/30/2014 06:30:00,,1553.00,981.00,309.00,143.00,85.00,106.00,63.00,35.00,APPROVED
NM: CARLSBAD,06/30/2014 07:31:00,,1611.00,1003.00,310.00,146.00,84.00,104.00,65.00,33.00,APPROVED
NM: CARLSBAD,06/30/2014 08:31:00,,1659.00,1014.00,304.00,142.00,84.00,100.00,65.00,35.00,APPROVED
NM: CARLSBAD,06/30/2014 09:31:00,,1691.00,1021.00,299.00,139.00,81.00,96.00,61.00,34.00,APPROVED
NM: CARLSBAD,06/30/2014 10:32:00,,1714.00,1025.00,299.00,140.00,82.00,98.00,63.00,34.00,APPROVED
NM: CARLSBAD,06/30/2014 11:32:00,,1746.00,1043.00,305.00,144.00,84.00,99.00,63.00,34.00,APPROVED
NM: CARLSBAD,06/30/2014 12:32:00,,1752.00,1058.00,305.00,145.00,82.00,101.00,64.00,32.00,APPROVED
NM: CARLSBAD,06/30/2014 13:33:00,,1676.00,1022.00,302.00,146.00,82.00,101.00,64.00,33.00,APPROVED
NM: CARLSBAD,06/30/2014 14:33:00,,1586.00,981.00,296.00,138.00,81.00,101.00,64.00,32.00,APPROVED
NM: CARLSBAD,06/30/2014 15:33:00,,1528.00,939.00,289.00,133.00,82.00,96.00,63.00,34.00,APPROVED
NM: CARLSBAD,06/30/2014 16:33:00,,1515.00,938.00,294.00,131.00,79.00,100.00,61.00,33.00,APPROVED
NM: CARLSBAD,06/30/2014 17:34:00,,1530.00,931.00,294.00,134.00,79.00,100.00,59.00,32.00,APPROVED
NM: CARLSBAD,06/30/2014 18:34:00,,1478.00,905.00,293.00,126.00,80.00,99.00,57.00,33.00,APPROVED
